key1,key2,year,identifier,paper_count,ew
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",1999,filled,0,0.0
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2000,filled,0,0.0
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2001,filled,0,0.0
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2002,filled,0,0.0
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2003,filled,0,0.0
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2004,filled,0,0.0
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2005,filled,0,0.0
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2006,appeared,1,1.0
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2007,filled,0,0.8705505632961241
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2008,filled,0,0.757858283255199
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2009,filled,0,0.6597539553864471
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2010,filled,0,0.5743491774985174
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2011,filled,0,0.49999999999999994
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2012,filled,0,0.435275281648062
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2013,filled,0,0.37892914162759944
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2014,filled,0,0.3298769776932235
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2015,filled,0,0.28717458874925866
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2016,filled,0,0.24999999999999992
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2017,filled,0,0.21763764082403095
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2018,filled,0,0.1894645708137997
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2019,filled,0,0.16493848884661172
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2020,filled,0,0.14358729437462933
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2021,filled,0,0.12499999999999996
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2022,filled,0,0.10881882041201547
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2023,filled,0,0.09473228540689985
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2024,filled,0,0.08246924442330586
No dataset,"Demographic Differences in Mobility (Race, Gender, etc.)",2025,filled,0,0.07179364718731467
No dataset,Empirical Estimates and Determinants,1976,filled,0,0.0
No dataset,Empirical Estimates and Determinants,1977,filled,0,0.0
No dataset,Empirical Estimates and Determinants,1978,filled,0,0.0
No dataset,Empirical Estimates and Determinants,1979,filled,0,0.0
No dataset,Empirical Estimates and Determinants,1980,appeared,26,1.0
No dataset,Empirical Estimates and Determinants,1981,filled,0,0.8705505632961241
No dataset,Empirical Estimates and Determinants,1982,filled,0,0.757858283255199
No dataset,Empirical Estimates and Determinants,1983,filled,0,0.6597539553864471
No dataset,Empirical Estimates and Determinants,1984,filled,0,0.5743491774985174
No dataset,Empirical Estimates and Determinants,1985,filled,0,0.49999999999999994
No dataset,Empirical Estimates and Determinants,1986,filled,0,0.435275281648062
No dataset,Empirical Estimates and Determinants,1987,filled,0,0.37892914162759944
No dataset,Empirical Estimates and Determinants,1988,filled,0,0.3298769776932235
No dataset,Empirical Estimates and Determinants,1989,filled,0,0.28717458874925866
No dataset,Empirical Estimates and Determinants,1990,filled,0,0.24999999999999992
No dataset,Empirical Estimates and Determinants,1991,filled,0,0.21763764082403095
No dataset,Empirical Estimates and Determinants,1992,filled,0,0.1894645708137997
No dataset,Empirical Estimates and Determinants,1993,filled,0,0.16493848884661172
No dataset,Empirical Estimates and Determinants,1994,filled,0,0.14358729437462933
No dataset,Empirical Estimates and Determinants,1995,filled,0,0.12499999999999996
No dataset,Empirical Estimates and Determinants,1996,filled,0,0.10881882041201547
No dataset,Empirical Estimates and Determinants,1997,filled,0,0.09473228540689985
No dataset,Empirical Estimates and Determinants,1998,appeared,26,1.0947322854069
No dataset,Empirical Estimates and Determinants,1999,filled,0,0.9530198077194301
No dataset,Empirical Estimates and Determinants,2000,filled,0,0.8296519304425137
No dataset,Empirical Estimates and Determinants,2001,filled,0,0.7222539553864471
No dataset,Empirical Estimates and Determinants,2002,appeared,26,1.722253955386447
No dataset,Empirical Estimates and Determinants,2003,filled,0,1.4993091510006493
No dataset,Empirical Estimates and Determinants,2004,filled,0,1.305224425958649
No dataset,Empirical Estimates and Determinants,2005,appeared,26,2.3052244259586487
No dataset,Empirical Estimates and Determinants,2006,appeared,26,3.3052244259586487
No dataset,Empirical Estimates and Determinants,2007,filled,0,2.87736498583841
No dataset,Empirical Estimates and Determinants,2008,appeared,26,3.87736498583841
No dataset,Empirical Estimates and Determinants,2009,appeared,26,4.87736498583841
No dataset,Empirical Estimates and Determinants,2010,filled,0,4.24599283582242
No dataset,Empirical Estimates and Determinants,2011,appeared,26,5.24599283582242
No dataset,Empirical Estimates and Determinants,2012,filled,0,4.56690201827264
No dataset,Empirical Estimates and Determinants,2013,appeared,26,5.56690201827264
No dataset,Empirical Estimates and Determinants,2014,appeared,26,6.56690201827264
No dataset,Empirical Estimates and Determinants,2015,appeared,26,7.56690201827264
No dataset,Empirical Estimates and Determinants,2016,filled,0,6.587370814413825
No dataset,Empirical Estimates and Determinants,2017,filled,0,5.734639373128403
No dataset,Empirical Estimates and Determinants,2018,appeared,26,6.734639373128403
No dataset,Empirical Estimates and Determinants,2019,appeared,26,7.734639373128403
No dataset,Empirical Estimates and Determinants,2020,appeared,26,8.734639373128402
No dataset,Empirical Estimates and Determinants,2021,appeared,26,9.734639373128402
No dataset,Empirical Estimates and Determinants,2022,appeared,26,10.734639373128402
No dataset,Empirical Estimates and Determinants,2023,filled,0,9.345046353057684
No dataset,Empirical Estimates and Determinants,2024,filled,0,8.135335366682758
No dataset,Empirical Estimates and Determinants,2025,appeared,26,9.135335366682758
No dataset,Intergenerational Wealth Mobility and Inheritance,1976,filled,0,0.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1977,filled,0,0.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1978,filled,0,0.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1979,filled,0,0.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1980,filled,0,0.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1981,filled,0,0.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1982,filled,0,0.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1983,filled,0,0.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1984,filled,0,0.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1985,filled,0,0.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1986,filled,0,0.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1987,filled,0,0.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1988,filled,0,0.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1989,filled,0,0.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1990,filled,0,0.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1991,filled,0,0.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1992,filled,0,0.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1993,filled,0,0.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1994,filled,0,0.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1995,appeared,29,1.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1996,appeared,29,2.0
No dataset,Intergenerational Wealth Mobility and Inheritance,1997,filled,0,1.7411011265922482
No dataset,Intergenerational Wealth Mobility and Inheritance,1998,appeared,29,2.7411011265922482
No dataset,Intergenerational Wealth Mobility and Inheritance,1999,filled,0,2.386267129806522
No dataset,Intergenerational Wealth Mobility and Inheritance,2000,filled,0,2.077366194028093
No dataset,Intergenerational Wealth Mobility and Inheritance,2001,filled,0,1.808452310383482
No dataset,Intergenerational Wealth Mobility and Inheritance,2002,filled,0,1.5743491774985174
No dataset,Intergenerational Wealth Mobility and Inheritance,2003,appeared,29,2.5743491774985174
No dataset,Intergenerational Wealth Mobility and Inheritance,2004,appeared,29,3.5743491774985174
No dataset,Intergenerational Wealth Mobility and Inheritance,2005,appeared,29,4.574349177498517
No dataset,Intergenerational Wealth Mobility and Inheritance,2006,filled,0,3.982202253184496
No dataset,Intergenerational Wealth Mobility and Inheritance,2007,appeared,29,4.9822022531844965
No dataset,Intergenerational Wealth Mobility and Inheritance,2008,filled,0,4.337258977964982
No dataset,Intergenerational Wealth Mobility and Inheritance,2009,appeared,29,5.337258977964982
No dataset,Intergenerational Wealth Mobility and Inheritance,2010,appeared,29,6.337258977964982
No dataset,Intergenerational Wealth Mobility and Inheritance,2011,appeared,29,7.337258977964982
No dataset,Intergenerational Wealth Mobility and Inheritance,2012,appeared,29,8.337258977964982
No dataset,Intergenerational Wealth Mobility and Inheritance,2013,appeared,29,9.337258977964982
No dataset,Intergenerational Wealth Mobility and Inheritance,2014,appeared,29,10.337258977964982
No dataset,Intergenerational Wealth Mobility and Inheritance,2015,appeared,29,11.337258977964982
No dataset,Intergenerational Wealth Mobility and Inheritance,2016,appeared,29,12.337258977964982
No dataset,Intergenerational Wealth Mobility and Inheritance,2017,appeared,29,13.337258977964982
No dataset,Intergenerational Wealth Mobility and Inheritance,2018,appeared,29,14.337258977964982
No dataset,Intergenerational Wealth Mobility and Inheritance,2019,appeared,29,15.337258977964982
No dataset,Intergenerational Wealth Mobility and Inheritance,2020,filled,0,13.351859442685953
No dataset,Intergenerational Wealth Mobility and Inheritance,2021,appeared,29,14.351859442685953
No dataset,Intergenerational Wealth Mobility and Inheritance,2022,appeared,29,15.351859442685953
No dataset,Intergenerational Wealth Mobility and Inheritance,2023,filled,0,13.364569885473179
No dataset,Intergenerational Wealth Mobility and Inheritance,2024,appeared,29,14.364569885473179
No dataset,Intergenerational Wealth Mobility and Inheritance,2025,filled,0,12.505084405305217
No dataset,Measurement and Methodological Advances,1976,filled,0,0.0
No dataset,Measurement and Methodological Advances,1977,filled,0,0.0
No dataset,Measurement and Methodological Advances,1978,filled,0,0.0
No dataset,Measurement and Methodological Advances,1979,filled,0,0.0
No dataset,Measurement and Methodological Advances,1980,filled,0,0.0
No dataset,Measurement and Methodological Advances,1981,filled,0,0.0
No dataset,Measurement and Methodological Advances,1982,filled,0,0.0
No dataset,Measurement and Methodological Advances,1983,filled,0,0.0
No dataset,Measurement and Methodological Advances,1984,filled,0,0.0
No dataset,Measurement and Methodological Advances,1985,filled,0,0.0
No dataset,Measurement and Methodological Advances,1986,filled,0,0.0
No dataset,Measurement and Methodological Advances,1987,filled,0,0.0
No dataset,Measurement and Methodological Advances,1988,filled,0,0.0
No dataset,Measurement and Methodological Advances,1989,filled,0,0.0
No dataset,Measurement and Methodological Advances,1990,filled,0,0.0
No dataset,Measurement and Methodological Advances,1991,filled,0,0.0
No dataset,Measurement and Methodological Advances,1992,filled,0,0.0
No dataset,Measurement and Methodological Advances,1993,filled,0,0.0
No dataset,Measurement and Methodological Advances,1994,filled,0,0.0
No dataset,Measurement and Methodological Advances,1995,filled,0,0.0
No dataset,Measurement and Methodological Advances,1996,filled,0,0.0
No dataset,Measurement and Methodological Advances,1997,filled,0,0.0
No dataset,Measurement and Methodological Advances,1998,appeared,23,1.0
No dataset,Measurement and Methodological Advances,1999,filled,0,0.8705505632961241
No dataset,Measurement and Methodological Advances,2000,filled,0,0.757858283255199
No dataset,Measurement and Methodological Advances,2001,filled,0,0.6597539553864471
No dataset,Measurement and Methodological Advances,2002,appeared,23,1.659753955386447
No dataset,Measurement and Methodological Advances,2003,filled,0,1.4448997407946416
No dataset,Measurement and Methodological Advances,2004,filled,0,1.257858283255199
No dataset,Measurement and Methodological Advances,2005,filled,0,1.0950292370345092
No dataset,Measurement and Methodological Advances,2006,filled,0,0.9532783191261169
No dataset,Measurement and Methodological Advances,2007,filled,0,0.8298769776932234
No dataset,Measurement and Methodological Advances,2008,filled,0,0.7224498703973207
No dataset,Measurement and Methodological Advances,2009,filled,0,0.6289291416275994
No dataset,Measurement and Methodological Advances,2010,appeared,23,1.6289291416275993
No dataset,Measurement and Methodological Advances,2011,appeared,23,2.6289291416275993
No dataset,Measurement and Methodological Advances,2012,filled,0,2.2886157451095026
No dataset,Measurement and Methodological Advances,2013,appeared,23,3.2886157451095026
No dataset,Measurement and Methodological Advances,2014,appeared,23,4.288615745109503
No dataset,Measurement and Methodological Advances,2015,appeared,23,5.288615745109503
No dataset,Measurement and Methodological Advances,2016,appeared,23,6.288615745109503
No dataset,Measurement and Methodological Advances,2017,appeared,23,7.288615745109503
No dataset,Measurement and Methodological Advances,2018,appeared,23,8.288615745109503
No dataset,Measurement and Methodological Advances,2019,appeared,23,9.288615745109503
No dataset,Measurement and Methodological Advances,2020,appeared,23,10.288615745109503
No dataset,Measurement and Methodological Advances,2021,appeared,23,11.288615745109503
No dataset,Measurement and Methodological Advances,2022,appeared,23,12.288615745109503
No dataset,Measurement and Methodological Advances,2023,appeared,23,13.288615745109503
No dataset,Measurement and Methodological Advances,2024,filled,0,11.568411922330823
No dataset,Measurement and Methodological Advances,2025,appeared,23,12.568411922330823
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1976,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1977,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1978,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1979,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1980,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1981,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1982,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1983,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1984,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1985,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1986,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1987,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1988,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1989,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1990,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1991,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1992,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1993,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1994,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1995,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1996,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1997,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1998,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1999,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2000,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2001,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2002,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2003,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2004,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2005,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2006,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2007,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2008,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2009,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2010,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2011,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2012,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2013,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2014,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2015,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2016,filled,0,0.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2017,appeared,1,1.0
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2018,filled,0,0.8705505632961241
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2019,filled,0,0.757858283255199
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2020,filled,0,0.6597539553864471
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2021,filled,0,0.5743491774985174
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2022,filled,0,0.49999999999999994
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2023,filled,0,0.435275281648062
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2024,filled,0,0.37892914162759944
No dataset,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2025,filled,0,0.3298769776932235
No dataset,Non-parametric Approaches,1976,filled,0,0.0
No dataset,Non-parametric Approaches,1977,filled,0,0.0
No dataset,Non-parametric Approaches,1978,filled,0,0.0
No dataset,Non-parametric Approaches,1979,filled,0,0.0
No dataset,Non-parametric Approaches,1980,filled,0,0.0
No dataset,Non-parametric Approaches,1981,filled,0,0.0
No dataset,Non-parametric Approaches,1982,filled,0,0.0
No dataset,Non-parametric Approaches,1983,filled,0,0.0
No dataset,Non-parametric Approaches,1984,filled,0,0.0
No dataset,Non-parametric Approaches,1985,filled,0,0.0
No dataset,Non-parametric Approaches,1986,filled,0,0.0
No dataset,Non-parametric Approaches,1987,filled,0,0.0
No dataset,Non-parametric Approaches,1988,filled,0,0.0
No dataset,Non-parametric Approaches,1989,filled,0,0.0
No dataset,Non-parametric Approaches,1990,filled,0,0.0
No dataset,Non-parametric Approaches,1991,filled,0,0.0
No dataset,Non-parametric Approaches,1992,filled,0,0.0
No dataset,Non-parametric Approaches,1993,filled,0,0.0
No dataset,Non-parametric Approaches,1994,filled,0,0.0
No dataset,Non-parametric Approaches,1995,filled,0,0.0
No dataset,Non-parametric Approaches,1996,filled,0,0.0
No dataset,Non-parametric Approaches,1997,filled,0,0.0
No dataset,Non-parametric Approaches,1998,filled,0,0.0
No dataset,Non-parametric Approaches,1999,filled,0,0.0
No dataset,Non-parametric Approaches,2000,filled,0,0.0
No dataset,Non-parametric Approaches,2001,filled,0,0.0
No dataset,Non-parametric Approaches,2002,filled,0,0.0
No dataset,Non-parametric Approaches,2003,filled,0,0.0
No dataset,Non-parametric Approaches,2004,filled,0,0.0
No dataset,Non-parametric Approaches,2005,filled,0,0.0
No dataset,Non-parametric Approaches,2006,filled,0,0.0
No dataset,Non-parametric Approaches,2007,filled,0,0.0
No dataset,Non-parametric Approaches,2008,filled,0,0.0
No dataset,Non-parametric Approaches,2009,filled,0,0.0
No dataset,Non-parametric Approaches,2010,filled,0,0.0
No dataset,Non-parametric Approaches,2011,filled,0,0.0
No dataset,Non-parametric Approaches,2012,filled,0,0.0
No dataset,Non-parametric Approaches,2013,filled,0,0.0
No dataset,Non-parametric Approaches,2014,filled,0,0.0
No dataset,Non-parametric Approaches,2015,filled,0,0.0
No dataset,Non-parametric Approaches,2016,filled,0,0.0
No dataset,Non-parametric Approaches,2017,appeared,3,1.0
No dataset,Non-parametric Approaches,2018,filled,0,0.8705505632961241
No dataset,Non-parametric Approaches,2019,appeared,3,1.8705505632961241
No dataset,Non-parametric Approaches,2020,filled,0,1.6284088465513231
No dataset,Non-parametric Approaches,2021,appeared,3,2.628408846551323
No dataset,Non-parametric Approaches,2022,filled,0,2.28816280193777
No dataset,Non-parametric Approaches,2023,filled,0,1.9919614161401635
No dataset,Non-parametric Approaches,2024,filled,0,1.7341031328849645
No dataset,Non-parametric Approaches,2025,filled,0,1.5096244591465795
No dataset,Others_Measure,1976,filled,0,0.0
No dataset,Others_Measure,1977,filled,0,0.0
No dataset,Others_Measure,1978,filled,0,0.0
No dataset,Others_Measure,1979,filled,0,0.0
No dataset,Others_Measure,1980,filled,0,0.0
No dataset,Others_Measure,1981,filled,0,0.0
No dataset,Others_Measure,1982,filled,0,0.0
No dataset,Others_Measure,1983,filled,0,0.0
No dataset,Others_Measure,1984,filled,0,0.0
No dataset,Others_Measure,1985,filled,0,0.0
No dataset,Others_Measure,1986,filled,0,0.0
No dataset,Others_Measure,1987,filled,0,0.0
No dataset,Others_Measure,1988,filled,0,0.0
No dataset,Others_Measure,1989,filled,0,0.0
No dataset,Others_Measure,1990,filled,0,0.0
No dataset,Others_Measure,1991,filled,0,0.0
No dataset,Others_Measure,1992,filled,0,0.0
No dataset,Others_Measure,1993,filled,0,0.0
No dataset,Others_Measure,1994,filled,0,0.0
No dataset,Others_Measure,1995,filled,0,0.0
No dataset,Others_Measure,1996,filled,0,0.0
No dataset,Others_Measure,1997,appeared,15,1.0
No dataset,Others_Measure,1998,appeared,15,2.0
No dataset,Others_Measure,1999,filled,0,1.7411011265922482
No dataset,Others_Measure,2000,filled,0,1.515716566510398
No dataset,Others_Measure,2001,filled,0,1.3195079107728942
No dataset,Others_Measure,2002,appeared,15,2.319507910772894
No dataset,Others_Measure,2003,filled,0,2.019248918293159
No dataset,Others_Measure,2004,appeared,15,3.019248918293159
No dataset,Others_Measure,2005,filled,0,2.628408846551323
No dataset,Others_Measure,2006,filled,0,2.28816280193777
No dataset,Others_Measure,2007,appeared,15,3.28816280193777
No dataset,Others_Measure,2008,filled,0,2.8625119794362877
No dataset,Others_Measure,2009,filled,0,2.4919614161401635
No dataset,Others_Measure,2010,filled,0,2.1693784145330266
No dataset,Others_Measure,2011,filled,0,1.888553600774179
No dataset,Others_Measure,2012,appeared,15,2.8885536007741788
No dataset,Others_Measure,2013,filled,0,2.514631964265009
No dataset,Others_Measure,2014,filled,0,2.1891142729733426
No dataset,Others_Measure,2015,appeared,15,3.1891142729733426
No dataset,Others_Measure,2016,appeared,15,4.189114272973343
No dataset,Others_Measure,2017,filled,0,3.646835790048777
No dataset,Others_Measure,2018,appeared,15,4.646835790048777
No dataset,Others_Measure,2019,appeared,15,5.646835790048777
No dataset,Others_Measure,2020,appeared,15,6.646835790048777
No dataset,Others_Measure,2021,appeared,15,7.646835790048777
No dataset,Others_Measure,2022,filled,0,6.656957204459925
No dataset,Others_Measure,2023,filled,0,5.79521784418078
No dataset,Others_Measure,2024,appeared,15,6.79521784418078
No dataset,Others_Measure,2025,filled,0,5.915580721971452
No dataset,"Policy, Institutional, and Geographic Impacts",1976,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1977,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1978,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1979,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1980,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1981,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1982,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1983,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1984,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1985,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1986,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1987,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1988,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1989,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1990,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1991,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1992,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1993,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1994,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1995,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1996,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1997,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1998,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",1999,filled,0,0.0
No dataset,"Policy, Institutional, and Geographic Impacts",2000,appeared,5,1.0
No dataset,"Policy, Institutional, and Geographic Impacts",2001,filled,0,0.8705505632961241
No dataset,"Policy, Institutional, and Geographic Impacts",2002,filled,0,0.757858283255199
No dataset,"Policy, Institutional, and Geographic Impacts",2003,filled,0,0.6597539553864471
No dataset,"Policy, Institutional, and Geographic Impacts",2004,filled,0,0.5743491774985174
No dataset,"Policy, Institutional, and Geographic Impacts",2005,filled,0,0.49999999999999994
No dataset,"Policy, Institutional, and Geographic Impacts",2006,filled,0,0.435275281648062
No dataset,"Policy, Institutional, and Geographic Impacts",2007,filled,0,0.37892914162759944
No dataset,"Policy, Institutional, and Geographic Impacts",2008,filled,0,0.3298769776932235
No dataset,"Policy, Institutional, and Geographic Impacts",2009,filled,0,0.28717458874925866
No dataset,"Policy, Institutional, and Geographic Impacts",2010,filled,0,0.24999999999999992
No dataset,"Policy, Institutional, and Geographic Impacts",2011,filled,0,0.21763764082403095
No dataset,"Policy, Institutional, and Geographic Impacts",2012,filled,0,0.1894645708137997
No dataset,"Policy, Institutional, and Geographic Impacts",2013,filled,0,0.16493848884661172
No dataset,"Policy, Institutional, and Geographic Impacts",2014,appeared,5,1.1649384888466117
No dataset,"Policy, Institutional, and Geographic Impacts",2015,filled,0,1.0141378576707534
No dataset,"Policy, Institutional, and Geographic Impacts",2016,filled,0,0.8828582832551989
No dataset,"Policy, Institutional, and Geographic Impacts",2017,filled,0,0.7685727757984625
No dataset,"Policy, Institutional, and Geographic Impacts",2018,appeared,5,1.7685727757984626
No dataset,"Policy, Institutional, and Geographic Impacts",2019,appeared,5,2.7685727757984626
No dataset,"Policy, Institutional, and Geographic Impacts",2020,filled,0,2.4101825894976656
No dataset,"Policy, Institutional, and Geographic Impacts",2021,filled,0,2.0981858109337037
No dataset,"Policy, Institutional, and Geographic Impacts",2022,filled,0,1.8265768396082707
No dataset,"Policy, Institutional, and Geographic Impacts",2023,appeared,5,2.8265768396082707
No dataset,"Policy, Institutional, and Geographic Impacts",2024,filled,0,2.4606780599207583
No dataset,"Policy, Institutional, and Geographic Impacts",2025,filled,0,2.14214467115443
No dataset,Rank-based Measures,1976,filled,0,0.0
