key,year,identifier,paper_count,ew
Others_RqType,2013,filled,0,0.8705505632961241
Others_RqType,2014,filled,0,0.757858283255199
Others_RqType,2015,filled,0,0.6597539553864471
Others_RqType,2016,filled,0,0.5743491774985174
Others_RqType,2017,filled,0,0.49999999999999994
Others_RqType,2018,filled,0,0.435275281648062
Others_RqType,2019,filled,0,0.37892914162759944
Others_RqType,2020,filled,0,0.3298769776932235
Others_RqType,2021,filled,0,0.28717458874925866
Others_RqType,2022,filled,0,0.24999999999999992
Others_RqType,2023,filled,0,0.21763764082403095
Others_RqType,2024,filled,0,0.1894645708137997
Others_RqType,2025,filled,0,0.16493848884661172
Panel/Longitudinal Surveys,1976,filled,0,0.0
Panel/Longitudinal Surveys,1977,filled,0,0.0
Panel/Longitudinal Surveys,1978,filled,0,0.0
Panel/Longitudinal Surveys,1979,filled,0,0.0
Panel/Longitudinal Surveys,1980,filled,0,0.0
Panel/Longitudinal Surveys,1981,filled,0,0.0
Panel/Longitudinal Surveys,1982,filled,0,0.0
Panel/Longitudinal Surveys,1983,filled,0,0.0
Panel/Longitudinal Surveys,1984,filled,0,0.0
Panel/Longitudinal Surveys,1985,filled,0,0.0
Panel/Longitudinal Surveys,1986,filled,0,0.0
Panel/Longitudinal Surveys,1987,filled,0,0.0
Panel/Longitudinal Surveys,1988,filled,0,0.0
Panel/Longitudinal Surveys,1989,filled,0,0.0
Panel/Longitudinal Surveys,1990,appeared,1,1.0
Panel/Longitudinal Surveys,1991,filled,0,0.8705505632961241
Panel/Longitudinal Surveys,1992,appeared,1,1.757858283255199
Panel/Longitudinal Surveys,1993,filled,0,1.5303045186825712
Panel/Longitudinal Surveys,1994,filled,0,1.3322074607537164
Panel/Longitudinal Surveys,1995,filled,0,1.159753955386447
Panel/Longitudinal Surveys,1996,appeared,1,2.0096244591465795
Panel/Longitudinal Surveys,1997,filled,0,1.7494797049237236
Panel/Longitudinal Surveys,1998,filled,0,1.5230105425964846
Panel/Longitudinal Surveys,1999,filled,0,1.3258576857633053
Panel/Longitudinal Surveys,2000,filled,0,1.154226155191741
Panel/Longitudinal Surveys,2001,filled,0,1.0048122295732898
Panel/Longitudinal Surveys,2002,appeared,1,1.874739852461862
Panel/Longitudinal Surveys,2003,appeared,1,2.6320558345943663
Panel/Longitudinal Surveys,2004,appeared,1,3.2913376894329756
Panel/Longitudinal Surveys,2005,appeared,1,3.8652758795336406
Panel/Longitudinal Surveys,2006,appeared,1,4.364918094222933
Panel/Longitudinal Surveys,2007,appeared,1,4.799881905667219
Panel/Longitudinal Surveys,2008,appeared,1,5.178539896733471
Panel/Longitudinal Surveys,2009,appeared,1,5.508180824152776
Panel/Longitudinal Surveys,2010,appeared,1,5.795149919203108
Panel/Longitudinal Surveys,2011,appeared,1,6.044971026547754
Panel/Longitudinal Surveys,2012,appeared,1,6.2624529322698965
Panel/Longitudinal Surveys,2013,appeared,1,6.451781927803022
Panel/Longitudinal Surveys,2014,appeared,1,6.616602391512675
Panel/Longitudinal Surveys,2015,appeared,1,6.7600869390378415
Panel/Longitudinal Surveys,2016,appeared,1,6.8849974927101645
Panel/Longitudinal Surveys,2017,appeared,1,6.993738445571236
Panel/Longitudinal Surveys,2018,appeared,1,7.088402943337799
Panel/Longitudinal Surveys,2019,appeared,1,7.170813175192626
Panel/Longitudinal Surveys,2020,appeared,1,7.242555448955208
Panel/Longitudinal Surveys,2021,appeared,1,7.3050107257913695
Panel/Longitudinal Surveys,2022,appeared,1,7.359381202221905
Panel/Longitudinal Surveys,2023,appeared,1,7.406713451105187
Panel/Longitudinal Surveys,2024,appeared,1,7.4479185670326
Panel/Longitudinal Surveys,2025,filled,0,6.483789703913891
Perceptions of Mobility and Attitudes,1976,filled,0,0.0
Perceptions of Mobility and Attitudes,1977,filled,0,0.0
Perceptions of Mobility and Attitudes,1978,filled,0,0.0
Perceptions of Mobility and Attitudes,1979,filled,0,0.0
Perceptions of Mobility and Attitudes,1980,filled,0,0.0
Perceptions of Mobility and Attitudes,1981,filled,0,0.0
Perceptions of Mobility and Attitudes,1982,filled,0,0.0
Perceptions of Mobility and Attitudes,1983,filled,0,0.0
Perceptions of Mobility and Attitudes,1984,filled,0,0.0
Perceptions of Mobility and Attitudes,1985,filled,0,0.0
Perceptions of Mobility and Attitudes,1986,filled,0,0.0
Perceptions of Mobility and Attitudes,1987,filled,0,0.0
Perceptions of Mobility and Attitudes,1988,filled,0,0.0
Perceptions of Mobility and Attitudes,1989,filled,0,0.0
Perceptions of Mobility and Attitudes,1990,filled,0,0.0
Perceptions of Mobility and Attitudes,1991,filled,0,0.0
Perceptions of Mobility and Attitudes,1992,filled,0,0.0
Perceptions of Mobility and Attitudes,1993,filled,0,0.0
Perceptions of Mobility and Attitudes,1994,filled,0,0.0
Perceptions of Mobility and Attitudes,1995,filled,0,0.0
Perceptions of Mobility and Attitudes,1996,filled,0,0.0
Perceptions of Mobility and Attitudes,1997,filled,0,0.0
Perceptions of Mobility and Attitudes,1998,filled,0,0.0
Perceptions of Mobility and Attitudes,1999,filled,0,0.0
Perceptions of Mobility and Attitudes,2000,filled,0,0.0
Perceptions of Mobility and Attitudes,2001,filled,0,0.0
Perceptions of Mobility and Attitudes,2002,filled,0,0.0
Perceptions of Mobility and Attitudes,2003,filled,0,0.0
Perceptions of Mobility and Attitudes,2004,filled,0,0.0
Perceptions of Mobility and Attitudes,2005,filled,0,0.0
Perceptions of Mobility and Attitudes,2006,filled,0,0.0
Perceptions of Mobility and Attitudes,2007,filled,0,0.0
Perceptions of Mobility and Attitudes,2008,filled,0,0.0
Perceptions of Mobility and Attitudes,2009,filled,0,0.0
Perceptions of Mobility and Attitudes,2010,filled,0,0.0
Perceptions of Mobility and Attitudes,2011,filled,0,0.0
Perceptions of Mobility and Attitudes,2012,appeared,1,1.0
Perceptions of Mobility and Attitudes,2013,filled,0,0.8705505632961241
Perceptions of Mobility and Attitudes,2014,filled,0,0.757858283255199
Perceptions of Mobility and Attitudes,2015,appeared,1,1.659753955386447
Perceptions of Mobility and Attitudes,2016,filled,0,1.4448997407946416
Perceptions of Mobility and Attitudes,2017,filled,0,1.257858283255199
Perceptions of Mobility and Attitudes,2018,appeared,1,2.095029237034509
Perceptions of Mobility and Attitudes,2019,appeared,1,2.823828882422241
Perceptions of Mobility and Attitudes,2020,appeared,1,3.4582858242445464
Perceptions of Mobility and Attitudes,2021,filled,0,3.010612672335091
Perceptions of Mobility and Attitudes,2022,appeared,1,3.620890557767763
Perceptions of Mobility and Attitudes,2023,filled,0,3.152168314698343
Perceptions of Mobility and Attitudes,2024,appeared,1,3.744121901964837
Perceptions of Mobility and Attitudes,2025,filled,0,3.2594474308048444
"Policy, Institutional, and Geographic Impacts",1976,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1977,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1978,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1979,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1980,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1981,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1982,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1983,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1984,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1985,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1986,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1987,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1988,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1989,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1990,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1991,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1992,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1993,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1994,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1995,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1996,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1997,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1998,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",1999,filled,0,0.0
"Policy, Institutional, and Geographic Impacts",2000,appeared,1,1.0
"Policy, Institutional, and Geographic Impacts",2001,filled,0,0.8705505632961241
"Policy, Institutional, and Geographic Impacts",2002,filled,0,0.757858283255199
"Policy, Institutional, and Geographic Impacts",2003,filled,0,0.6597539553864471
"Policy, Institutional, and Geographic Impacts",2004,filled,0,0.5743491774985174
"Policy, Institutional, and Geographic Impacts",2005,filled,0,0.49999999999999994
"Policy, Institutional, and Geographic Impacts",2006,filled,0,0.435275281648062
"Policy, Institutional, and Geographic Impacts",2007,filled,0,0.37892914162759944
"Policy, Institutional, and Geographic Impacts",2008,filled,0,0.3298769776932235
"Policy, Institutional, and Geographic Impacts",2009,filled,0,0.28717458874925866
"Policy, Institutional, and Geographic Impacts",2010,appeared,1,1.25
"Policy, Institutional, and Geographic Impacts",2011,filled,0,1.0881882041201552
"Policy, Institutional, and Geographic Impacts",2012,appeared,1,1.9473228540689989
"Policy, Institutional, and Geographic Impacts",2013,appeared,1,2.695243007529183
"Policy, Institutional, and Geographic Impacts",2014,appeared,1,3.3463453184244702
"Policy, Institutional, and Geographic Impacts",2015,appeared,1,3.91316280193777
"Policy, Institutional, and Geographic Impacts",2016,appeared,1,4.406606081496365
"Policy, Institutional, and Geographic Impacts",2017,appeared,1,4.836173406470786
"Policy, Institutional, and Geographic Impacts",2018,appeared,1,5.210133483200878
"Policy, Institutional, and Geographic Impacts",2019,appeared,1,5.5356846386485214
"Policy, Institutional, and Geographic Impacts",2020,appeared,1,5.819093380405172
"Policy, Institutional, and Geographic Impacts",2021,appeared,1,6.06581502018447
"Policy, Institutional, and Geographic Impacts",2022,appeared,1,6.28059868267168
"Policy, Institutional, and Geographic Impacts",2023,appeared,1,6.467578721036727
"Policy, Institutional, and Geographic Impacts",2024,appeared,1,6.630354298760548
"Policy, Institutional, and Geographic Impacts",2025,appeared,1,6.772058669638874
Pseudo-Panel/Household Budget Survey,1976,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1977,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1978,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1979,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1980,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1981,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1982,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1983,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1984,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1985,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1986,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1987,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1988,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1989,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1990,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1991,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1992,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1993,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1994,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1995,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1996,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1997,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1998,filled,0,0.0
Pseudo-Panel/Household Budget Survey,1999,filled,0,0.0
Pseudo-Panel/Household Budget Survey,2000,filled,0,0.0
Pseudo-Panel/Household Budget Survey,2001,filled,0,0.0
Pseudo-Panel/Household Budget Survey,2002,filled,0,0.0
Pseudo-Panel/Household Budget Survey,2003,filled,0,0.0
Pseudo-Panel/Household Budget Survey,2004,filled,0,0.0
Pseudo-Panel/Household Budget Survey,2005,filled,0,0.0
Pseudo-Panel/Household Budget Survey,2006,filled,0,0.0
Pseudo-Panel/Household Budget Survey,2007,filled,0,0.0
Pseudo-Panel/Household Budget Survey,2008,filled,0,0.0
Pseudo-Panel/Household Budget Survey,2009,filled,0,0.0
Pseudo-Panel/Household Budget Survey,2010,filled,0,0.0
Pseudo-Panel/Household Budget Survey,2011,filled,0,0.0
Pseudo-Panel/Household Budget Survey,2012,filled,0,0.0
Pseudo-Panel/Household Budget Survey,2013,filled,0,0.0
Pseudo-Panel/Household Budget Survey,2014,appeared,1,1.0
Pseudo-Panel/Household Budget Survey,2015,appeared,1,1.8705505632961241
Pseudo-Panel/Household Budget Survey,2016,filled,0,1.6284088465513231
Pseudo-Panel/Household Budget Survey,2017,filled,0,1.417612238641646
Pseudo-Panel/Household Budget Survey,2018,filled,0,1.2341031328849645
Pseudo-Panel/Household Budget Survey,2019,filled,0,1.0743491774985174
Pseudo-Panel/Household Budget Survey,2020,filled,0,0.935275281648062
Pseudo-Panel/Household Budget Survey,2021,filled,0,0.8142044232756614
Pseudo-Panel/Household Budget Survey,2022,filled,0,0.7088061193208229
Pseudo-Panel/Household Budget Survey,2023,filled,0,0.6170515664424822
Pseudo-Panel/Household Budget Survey,2024,filled,0,0.5371745887492586
Pseudo-Panel/Household Budget Survey,2025,filled,0,0.4676376408240309
Rank‐based Measures,1976,filled,0,0.0
Rank‐based Measures,1977,filled,0,0.0
Rank‐based Measures,1978,filled,0,0.0
Rank‐based Measures,1979,filled,0,0.0
Rank‐based Measures,1980,filled,0,0.0
Rank‐based Measures,1981,filled,0,0.0
Rank‐based Measures,1982,filled,0,0.0
Rank‐based Measures,1983,filled,0,0.0
Rank‐based Measures,1984,filled,0,0.0
Rank‐based Measures,1985,filled,0,0.0
Rank‐based Measures,1986,filled,0,0.0
Rank‐based Measures,1987,filled,0,0.0
Rank‐based Measures,1988,filled,0,0.0
Rank‐based Measures,1989,filled,0,0.0
Rank‐based Measures,1990,filled,0,0.0
Rank‐based Measures,1991,filled,0,0.0
Rank‐based Measures,1992,filled,0,0.0
Rank‐based Measures,1993,filled,0,0.0
Rank‐based Measures,1994,filled,0,0.0
Rank‐based Measures,1995,filled,0,0.0
Rank‐based Measures,1996,filled,0,0.0
Rank‐based Measures,1997,filled,0,0.0
Rank‐based Measures,1998,filled,0,0.0
Rank‐based Measures,1999,filled,0,0.0
Rank‐based Measures,2000,filled,0,0.0
Rank‐based Measures,2001,filled,0,0.0
Rank‐based Measures,2002,filled,0,0.0
Rank‐based Measures,2003,filled,0,0.0
Rank‐based Measures,2004,filled,0,0.0
Rank‐based Measures,2005,filled,0,0.0
Rank‐based Measures,2006,filled,0,0.0
Rank‐based Measures,2007,filled,0,0.0
Rank‐based Measures,2008,appeared,1,1.0
Rank‐based Measures,2009,filled,0,0.8705505632961241
Rank‐based Measures,2010,appeared,1,1.757858283255199
Rank‐based Measures,2011,appeared,1,2.5303045186825712
Rank‐based Measures,2012,filled,0,2.2027580240498406
Rank‐based Measures,2013,filled,0,1.917612238641646
Rank‐based Measures,2014,appeared,1,2.6693784145330266
Rank‐based Measures,2015,filled,0,2.323828882422241
Rank‐based Measures,2016,appeared,1,3.0230105425964844
Rank‐based Measures,2017,filled,0,2.6316835307074915
Rank‐based Measures,2018,appeared,1,3.2910135800745395
Rank‐based Measures,2019,appeared,1,3.8649937259490845
Rank‐based Measures,2020,appeared,1,4.364672465260961
Rank‐based Measures,2021,appeared,1,4.799668073236012
Rank‐based Measures,2022,appeared,1,5.178353744790034
Rank‐based Measures,2023,appeared,1,5.508018769473558
Rank‐based Measures,2024,appeared,1,5.79500884241083
Rank‐based Measures,2025,appeared,1,6.044848212066769
Regression‐based Measures,1976,filled,0,0.0
Regression‐based Measures,1977,filled,0,0.0
Regression‐based Measures,1978,filled,0,0.0
Regression‐based Measures,1979,appeared,1,1.0
Regression‐based Measures,1980,appeared,1,1.8705505632961241
Regression‐based Measures,1981,filled,0,1.6284088465513231
Regression‐based Measures,1982,filled,0,1.417612238641646
Regression‐based Measures,1983,filled,0,1.2341031328849645
Regression‐based Measures,1984,filled,0,1.0743491774985174
Regression‐based Measures,1985,filled,0,0.935275281648062
Regression‐based Measures,1986,filled,0,0.8142044232756614
Regression‐based Measures,1987,filled,0,0.7088061193208229
Regression‐based Measures,1988,filled,0,0.6170515664424822
Regression‐based Measures,1989,filled,0,0.5371745887492586
Regression‐based Measures,1990,appeared,1,1.467637640824031
Regression‐based Measures,1991,filled,0,1.277652774933955
Regression‐based Measures,1992,appeared,1,2.1122613429156107
Regression‐based Measures,1993,filled,0,1.8388303019038126
Regression‐based Measures,1994,filled,0,1.6007947551283461
Regression‐based Measures,1995,filled,0,1.3935727757984628
Regression‐based Measures,1996,filled,0,1.2131755649654952
Regression‐based Measures,1997,filled,0,1.0561306714578054
Regression‐based Measures,1998,appeared,1,1.9194151509519064
Regression‐based Measures,1999,appeared,1,2.670947940860297
Regression‐based Measures,2000,appeared,1,3.3251952344505544
Regression‐based Measures,2001,filled,0,2.8947505844205175
Regression‐based Measures,2002,appeared,1,3.5200267518690658
Regression‐based Measures,2003,appeared,1,4.064361271657042
Regression‐based Measures,2004,appeared,1,4.53823199447999
Regression‐based Measures,2005,appeared,1,4.950760419163048
Regression‐based Measures,2006,appeared,1,5.309887271646547
Regression‐based Measures,2007,appeared,1,5.622525355370821
Regression‐based Measures,2008,appeared,1,5.894692615264809
Regression‐based Measures,2009,appeared,1,6.131627976676283
Regression‐based Measures,2010,appeared,1,6.337892189017812
Regression‐based Measures,2011,appeared,1,6.5174556152595615
Regression‐based Measures,2012,appeared,1,6.673774657121698
Regression‐based Measures,2013,appeared,1,6.809858287068692
Regression‐based Measures,2014,appeared,1,6.928325967774429
Regression‐based Measures,2015,appeared,1,7.031458073945193
Regression‐based Measures,2016,appeared,1,7.1212397870660675
Regression‐based Measures,2017,appeared,1,7.199399307997136
Regression‐based Measures,2018,appeared,1,7.267441122970633
Regression‐based Measures,2019,appeared,1,7.326674963323501
Regression‐based Measures,2020,appeared,1,7.378241016408883
Regression‐based Measures,2021,appeared,1,7.4231318729693205
Regression‐based Measures,2022,appeared,1,7.462211633434855
Regression‐based Measures,2023,appeared,1,7.4962325409216035
Regression‐based Measures,2024,appeared,1,7.525849461098038
Regression‐based Measures,2025,appeared,1,7.551632487640729
Theoretical and Structural Models,1976,filled,0,0.0
Theoretical and Structural Models,1977,filled,0,0.0
Theoretical and Structural Models,1978,filled,0,0.0
Theoretical and Structural Models,1979,appeared,2,1.0
Theoretical and Structural Models,1980,filled,0,0.8705505632961241
Theoretical and Structural Models,1981,filled,0,0.757858283255199
Theoretical and Structural Models,1982,filled,0,0.6597539553864471
Theoretical and Structural Models,1983,filled,0,0.5743491774985174
Theoretical and Structural Models,1984,filled,0,0.49999999999999994
Theoretical and Structural Models,1985,filled,0,0.435275281648062
Theoretical and Structural Models,1986,filled,0,0.37892914162759944
Theoretical and Structural Models,1987,filled,0,0.3298769776932235
Theoretical and Structural Models,1988,filled,0,0.28717458874925866
Theoretical and Structural Models,1989,filled,0,0.24999999999999992
Theoretical and Structural Models,1990,filled,0,0.21763764082403095
Theoretical and Structural Models,1991,filled,0,0.1894645708137997
Theoretical and Structural Models,1992,filled,0,0.16493848884661172
Theoretical and Structural Models,1993,filled,0,0.14358729437462933
Theoretical and Structural Models,1994,filled,0,0.12499999999999996
Theoretical and Structural Models,1995,appeared,2,1.1088188204120155
Theoretical and Structural Models,1996,filled,0,0.965282848703024
Theoretical and Structural Models,1997,appeared,2,1.840327527678505
Theoretical and Structural Models,1998,filled,0,1.6020981658698858
Theoretical and Structural Models,1999,filled,0,1.3947074607537164
Theoretical and Structural Models,2000,appeared,2,2.214163365592455
Theoretical and Structural Models,2001,filled,0,1.9275411651461538
Theoretical and Structural Models,2002,filled,0,1.6780220470944516
Theoretical and Structural Models,2003,filled,0,1.4608030383213901
Theoretical and Structural Models,2004,filled,0,1.2717029078753759
Theoretical and Structural Models,2005,appeared,2,2.1070816827962275
Theoretical and Structural Models,2006,filled,0,1.834321145869201
Theoretical and Structural Models,2007,appeared,2,2.596869306802425
Theoretical and Structural Models,2008,filled,0,2.2607060378432666
Theoretical and Structural Models,2009,filled,0,1.9680589146914047
Theoretical and Structural Models,2010,appeared,2,2.7132947967845613
Theoretical and Structural Models,2011,filled,0,2.3620603137292426
Theoretical and Structural Models,2012,appeared,2,3.056292936656412
Theoretical and Structural Models,2013,appeared,2,3.6606575376042048
Theoretical and Structural Models,2014,filled,0,3.1867874813955432
Theoretical and Structural Models,2015,appeared,2,3.7742596370339268
Theoretical and Structural Models,2016,filled,0,3.2856838530457098
Theoretical and Structural Models,2017,filled,0,2.860353929081922
Theoretical and Structural Models,2018,appeared,2,3.4900827241885493
Theoretical and Structural Models,2019,appeared,2,4.038293481492413
Theoretical and Structural Models,2020,appeared,2,4.515538665068286
Theoretical and Structural Models,2021,appeared,2,4.931004728460625
Theoretical and Structural Models,2022,appeared,2,5.292688943977248
Theoretical and Structural Models,2023,filled,0,4.607553341530562
Theoretical and Structural Models,2024,appeared,2,5.01110815688637
Theoretical and Structural Models,2025,filled,0,4.362423028715232
Transition Matrix / Probability Measures,1976,filled,0,0.0
Transition Matrix / Probability Measures,1977,filled,0,0.0
Transition Matrix / Probability Measures,1978,filled,0,0.0
Transition Matrix / Probability Measures,1979,filled,0,0.0
Transition Matrix / Probability Measures,1980,filled,0,0.0
Transition Matrix / Probability Measures,1981,filled,0,0.0
Transition Matrix / Probability Measures,1982,filled,0,0.0
Transition Matrix / Probability Measures,1983,filled,0,0.0
Transition Matrix / Probability Measures,1984,filled,0,0.0
Transition Matrix / Probability Measures,1985,filled,0,0.0
Transition Matrix / Probability Measures,1986,filled,0,0.0
Transition Matrix / Probability Measures,1987,filled,0,0.0
Transition Matrix / Probability Measures,1988,filled,0,0.0
Transition Matrix / Probability Measures,1989,filled,0,0.0
Transition Matrix / Probability Measures,1990,filled,0,0.0
Transition Matrix / Probability Measures,1991,filled,0,0.0
Transition Matrix / Probability Measures,1992,filled,0,0.0
Transition Matrix / Probability Measures,1993,filled,0,0.0
Transition Matrix / Probability Measures,1994,filled,0,0.0
Transition Matrix / Probability Measures,1995,appeared,1,1.0
Transition Matrix / Probability Measures,1996,appeared,1,1.8705505632961241
Transition Matrix / Probability Measures,1997,filled,0,1.6284088465513231
Transition Matrix / Probability Measures,1998,appeared,1,2.417612238641646
Transition Matrix / Probability Measures,1999,filled,0,2.1046536961810887
Transition Matrix / Probability Measures,2000,filled,0,1.8322074607537164
Transition Matrix / Probability Measures,2001,appeared,1,2.595029237034509
Transition Matrix / Probability Measures,2002,filled,0,2.2591041640703033
Transition Matrix / Probability Measures,2003,appeared,1,2.966664402576022
Transition Matrix / Probability Measures,2004,filled,0,2.5826313667731156
Transition Matrix / Probability Measures,2005,appeared,1,3.2483111911305746
Transition Matrix / Probability Measures,2006,appeared,1,3.8278191371998256
Transition Matrix / Probability Measures,2007,appeared,1,4.332310106084992
Transition Matrix / Probability Measures,2008,appeared,1,4.771495003225781
Transition Matrix / Probability Measures,2009,appeared,1,5.153827662822845
Transition Matrix / Probability Measures,2010,appeared,1,5.486667575001575
Transition Matrix / Probability Measures,2011,appeared,1,5.7764215480362004
Transition Matrix / Probability Measures,2012,appeared,1,6.028667032478784
Transition Matrix / Probability Measures,2013,appeared,1,6.248259481049178
Transition Matrix / Probability Measures,2014,appeared,1,6.439425810847711
Transition Matrix / Probability Measures,2015,appeared,1,6.605845766937075
Transition Matrix / Probability Measures,2016,appeared,1,6.750722753454387
Transition Matrix / Probability Measures,2017,filled,0,5.8768454956756795
Transition Matrix / Probability Measures,2018,appeared,1,6.116091156664752
Transition Matrix / Probability Measures,2019,appeared,1,6.324366601604943
Transition Matrix / Probability Measures,2020,appeared,1,6.505680907518378
Transition Matrix / Probability Measures,2021,appeared,1,6.6635241786649635
Transition Matrix / Probability Measures,2022,appeared,1,6.800934727274127
Transition Matrix / Probability Measures,2023,appeared,1,6.920557557768664
Transition Matrix / Probability Measures,2024,appeared,1,7.02469528023876
Transition Matrix / Probability Measures,2025,filled,0,6.1153524331954765
University/Institution Data,1976,filled,0,0.0
University/Institution Data,1977,filled,0,0.0
University/Institution Data,1978,filled,0,0.0
University/Institution Data,1979,filled,0,0.0
University/Institution Data,1980,filled,0,0.0
University/Institution Data,1981,filled,0,0.0
University/Institution Data,1982,filled,0,0.0
University/Institution Data,1983,filled,0,0.0
University/Institution Data,1984,filled,0,0.0
University/Institution Data,1985,filled,0,0.0
University/Institution Data,1986,filled,0,0.0
University/Institution Data,1987,filled,0,0.0
University/Institution Data,1988,filled,0,0.0
University/Institution Data,1989,filled,0,0.0
University/Institution Data,1990,filled,0,0.0
University/Institution Data,1991,filled,0,0.0
University/Institution Data,1992,filled,0,0.0
University/Institution Data,1993,filled,0,0.0
University/Institution Data,1994,filled,0,0.0
University/Institution Data,1995,filled,0,0.0
University/Institution Data,1996,filled,0,0.0
University/Institution Data,1997,filled,0,0.0
University/Institution Data,1998,filled,0,0.0
University/Institution Data,1999,filled,0,0.0
University/Institution Data,2000,filled,0,0.0
University/Institution Data,2001,filled,0,0.0
University/Institution Data,2002,filled,0,0.0
University/Institution Data,2003,filled,0,0.0
University/Institution Data,2004,filled,0,0.0
University/Institution Data,2005,filled,0,0.0
University/Institution Data,2006,filled,0,0.0
University/Institution Data,2007,filled,0,0.0
University/Institution Data,2008,filled,0,0.0
University/Institution Data,2009,filled,0,0.0
University/Institution Data,2010,filled,0,0.0
University/Institution Data,2011,filled,0,0.0
University/Institution Data,2012,filled,0,0.0
University/Institution Data,2013,filled,0,0.0
University/Institution Data,2014,filled,0,0.0
University/Institution Data,2015,filled,0,0.0
University/Institution Data,2016,filled,0,0.0
University/Institution Data,2017,filled,0,0.0
University/Institution Data,2018,filled,0,0.0
University/Institution Data,2019,appeared,2,1.0
University/Institution Data,2020,filled,0,0.8705505632961241
University/Institution Data,2021,filled,0,0.757858283255199
University/Institution Data,2022,appeared,2,1.659753955386447
University/Institution Data,2023,filled,0,1.4448997407946416
University/Institution Data,2024,filled,0,1.257858283255199
University/Institution Data,2025,filled,0,1.0950292370345092
