,id,domain_id,domain_name
1427,https://openalex.org/W2669903807,https://openalex.org/domains/4,Health Sciences
1428,https://openalex.org/W2893600299,https://openalex.org/domains/4,Health Sciences
1429,https://openalex.org/W4389741537,https://openalex.org/domains/3,Physical Sciences
1430,https://openalex.org/W4382141420,https://openalex.org/domains/1,Life Sciences
1431,https://openalex.org/W2809961761,https://openalex.org/domains/3,Physical Sciences
1432,https://openalex.org/W4200013648,https://openalex.org/domains/3,Physical Sciences
1433,https://openalex.org/W3157171996,https://openalex.org/domains/1,Life Sciences
1434,https://openalex.org/W2620755918,https://openalex.org/domains/4,Health Sciences
1435,https://openalex.org/W2937042185,https://openalex.org/domains/1,Life Sciences
1436,https://openalex.org/W4213186807,https://openalex.org/domains/3,Physical Sciences
1437,https://openalex.org/W4319982476,https://openalex.org/domains/3,Physical Sciences
1438,https://openalex.org/W21608175,https://openalex.org/domains/1,Life Sciences
1439,https://openalex.org/W4390695797,https://openalex.org/domains/3,Physical Sciences
1440,https://openalex.org/W3043316261,https://openalex.org/domains/4,Health Sciences
1441,https://openalex.org/W3117066581,https://openalex.org/domains/3,Physical Sciences
1442,https://openalex.org/W2997986255,https://openalex.org/domains/4,Health Sciences
1443,https://openalex.org/W4390201090,https://openalex.org/domains/3,Physical Sciences
1444,https://openalex.org/W4386451868,https://openalex.org/domains/3,Physical Sciences
1445,https://openalex.org/W1915784436,https://openalex.org/domains/4,Health Sciences
1446,https://openalex.org/W3192668131,https://openalex.org/domains/4,Health Sciences
1447,https://openalex.org/W2287618522,https://openalex.org/domains/4,Health Sciences
1448,https://openalex.org/W2765499572,https://openalex.org/domains/3,Physical Sciences
1449,https://openalex.org/W3168160895,https://openalex.org/domains/4,Health Sciences
1450,https://openalex.org/W1881551151,https://openalex.org/domains/4,Health Sciences
1451,https://openalex.org/W1997771003,https://openalex.org/domains/1,Life Sciences
1452,https://openalex.org/W4282569082,https://openalex.org/domains/3,Physical Sciences
1453,https://openalex.org/W4317708766,https://openalex.org/domains/4,Health Sciences
1454,https://openalex.org/W3022270881,https://openalex.org/domains/1,Life Sciences
1455,https://openalex.org/W4401416620,https://openalex.org/domains/3,Physical Sciences
1456,https://openalex.org/W2409635950,https://openalex.org/domains/4,Health Sciences
1457,https://openalex.org/W2959976956,https://openalex.org/domains/4,Health Sciences
1458,https://openalex.org/W1810911367,https://openalex.org/domains/4,Health Sciences
1459,https://openalex.org/W3093499521,https://openalex.org/domains/3,Physical Sciences
1460,https://openalex.org/W2364563588,https://openalex.org/domains/1,Life Sciences
1461,https://openalex.org/W1489525171,https://openalex.org/domains/3,Physical Sciences
1462,https://openalex.org/W2800094968,https://openalex.org/domains/3,Physical Sciences
1463,https://openalex.org/W4385431042,https://openalex.org/domains/4,Health Sciences
1464,https://openalex.org/W4390886810,https://openalex.org/domains/3,Physical Sciences
1465,https://openalex.org/W4403870299,https://openalex.org/domains/3,Physical Sciences
1466,https://openalex.org/W3127551801,https://openalex.org/domains/1,Life Sciences
1467,https://openalex.org/W4365144810,https://openalex.org/domains/4,Health Sciences
1468,https://openalex.org/W2334571992,https://openalex.org/domains/3,Physical Sciences
1469,https://openalex.org/W3091678731,https://openalex.org/domains/4,Health Sciences
1470,https://openalex.org/W2598355598,https://openalex.org/domains/4,Health Sciences
1471,https://openalex.org/W3081106507,https://openalex.org/domains/4,Health Sciences
1472,https://openalex.org/W1532891619,https://openalex.org/domains/4,Health Sciences
1473,https://openalex.org/W3082773562,https://openalex.org/domains/3,Physical Sciences
1474,https://openalex.org/W4220995778,https://openalex.org/domains/4,Health Sciences
1475,https://openalex.org/W197966435,https://openalex.org/domains/1,Life Sciences
1476,https://openalex.org/W3092224618,https://openalex.org/domains/4,Health Sciences
1477,https://openalex.org/W1629351824,https://openalex.org/domains/4,Health Sciences
1478,https://openalex.org/W3185124567,https://openalex.org/domains/3,Physical Sciences
1479,https://openalex.org/W4283742416,https://openalex.org/domains/3,Physical Sciences
1480,https://openalex.org/W3183201235,https://openalex.org/domains/3,Physical Sciences
1481,https://openalex.org/W4365142350,https://openalex.org/domains/4,Health Sciences
1482,https://openalex.org/W76784841,https://openalex.org/domains/4,Health Sciences
1483,https://openalex.org/W1968346622,https://openalex.org/domains/3,Physical Sciences
1484,https://openalex.org/W1503799763,https://openalex.org/domains/3,Physical Sciences
1485,https://openalex.org/W4392764402,https://openalex.org/domains/3,Physical Sciences
1486,https://openalex.org/W2168138540,https://openalex.org/domains/4,Health Sciences
1487,https://openalex.org/W2900369921,https://openalex.org/domains/3,Physical Sciences
1488,https://openalex.org/W4379796817,https://openalex.org/domains/4,Health Sciences
1489,https://openalex.org/W4206934280,https://openalex.org/domains/3,Physical Sciences
1490,https://openalex.org/W2265609901,https://openalex.org/domains/3,Physical Sciences
1491,https://openalex.org/W4403103297,https://openalex.org/domains/3,Physical Sciences
1492,https://openalex.org/W2185287019,https://openalex.org/domains/4,Health Sciences
1493,https://openalex.org/W4309028426,https://openalex.org/domains/1,Life Sciences
1494,https://openalex.org/W4310706129,https://openalex.org/domains/4,Health Sciences
1495,https://openalex.org/W2200407066,https://openalex.org/domains/4,Health Sciences
1496,https://openalex.org/W2016632413,https://openalex.org/domains/4,Health Sciences
1497,https://openalex.org/W3206237530,https://openalex.org/domains/3,Physical Sciences
1498,https://openalex.org/W2154294611,https://openalex.org/domains/4,Health Sciences
1499,https://openalex.org/W2320542358,https://openalex.org/domains/3,Physical Sciences
1500,https://openalex.org/W908019575,https://openalex.org/domains/3,Physical Sciences
1501,https://openalex.org/W4320919609,https://openalex.org/domains/3,Physical Sciences
1502,https://openalex.org/W4327972057,https://openalex.org/domains/3,Physical Sciences
1503,https://openalex.org/W4385342834,https://openalex.org/domains/3,Physical Sciences
1504,https://openalex.org/W2544425489,https://openalex.org/domains/3,Physical Sciences
1505,https://openalex.org/W2018449911,https://openalex.org/domains/3,Physical Sciences
1506,https://openalex.org/W3197512932,https://openalex.org/domains/4,Health Sciences
1507,https://openalex.org/W3195625529,https://openalex.org/domains/4,Health Sciences
1508,https://openalex.org/W2497072743,https://openalex.org/domains/3,Physical Sciences
1509,https://openalex.org/W2999302299,https://openalex.org/domains/4,Health Sciences
1510,https://openalex.org/W2942545276,https://openalex.org/domains/4,Health Sciences
1511,https://openalex.org/W2606082111,https://openalex.org/domains/4,Health Sciences
1512,https://openalex.org/W4391447786,https://openalex.org/domains/3,Physical Sciences
1513,https://openalex.org/W3046965950,https://openalex.org/domains/3,Physical Sciences
1514,https://openalex.org/W4399163416,https://openalex.org/domains/4,Health Sciences
1515,https://openalex.org/W2326180616,https://openalex.org/domains/3,Physical Sciences
1516,https://openalex.org/W3092277570,https://openalex.org/domains/3,Physical Sciences
1517,https://openalex.org/W3036832084,https://openalex.org/domains/4,Health Sciences
1518,https://openalex.org/W4225509419,https://openalex.org/domains/1,Life Sciences
1519,https://openalex.org/W2312575639,https://openalex.org/domains/4,Health Sciences
1520,https://openalex.org/W4324057996,https://openalex.org/domains/3,Physical Sciences
1521,https://openalex.org/W3082322820,https://openalex.org/domains/4,Health Sciences
1522,https://openalex.org/W2337734157,https://openalex.org/domains/1,Life Sciences
1523,https://openalex.org/W4391612425,https://openalex.org/domains/4,Health Sciences
1524,https://openalex.org/W4254866830,https://openalex.org/domains/3,Physical Sciences
1525,https://openalex.org/W587430226,https://openalex.org/domains/3,Physical Sciences
1526,https://openalex.org/W4226214310,https://openalex.org/domains/3,Physical Sciences
1527,https://openalex.org/W2315662803,https://openalex.org/domains/4,Health Sciences
1528,https://openalex.org/W3039865298,https://openalex.org/domains/4,Health Sciences
1529,https://openalex.org/W1826923552,https://openalex.org/domains/4,Health Sciences
1530,https://openalex.org/W2663163785,https://openalex.org/domains/3,Physical Sciences
1531,https://openalex.org/W4237777689,https://openalex.org/domains/4,Health Sciences
1532,https://openalex.org/W3090978323,https://openalex.org/domains/4,Health Sciences
1533,https://openalex.org/W4281784384,https://openalex.org/domains/3,Physical Sciences
1534,https://openalex.org/W4392641618,https://openalex.org/domains/3,Physical Sciences
1535,https://openalex.org/W1525466629,https://openalex.org/domains/1,Life Sciences
1536,https://openalex.org/W4402017699,https://openalex.org/domains/3,Physical Sciences
1537,https://openalex.org/W4392622721,https://openalex.org/domains/3,Physical Sciences
1538,https://openalex.org/W4387873788,https://openalex.org/domains/3,Physical Sciences
1539,https://openalex.org/W4387418627,https://openalex.org/domains/4,Health Sciences
1540,https://openalex.org/W3212118754,https://openalex.org/domains/3,Physical Sciences
1541,https://openalex.org/W2029366307,https://openalex.org/domains/1,Life Sciences
1542,https://openalex.org/W4377097968,https://openalex.org/domains/4,Health Sciences
1543,https://openalex.org/W2063803023,https://openalex.org/domains/4,Health Sciences
1544,https://openalex.org/W2946735745,https://openalex.org/domains/4,Health Sciences
1545,https://openalex.org/W117379541,https://openalex.org/domains/3,Physical Sciences
1546,https://openalex.org/W184767334,https://openalex.org/domains/1,Life Sciences
1547,https://openalex.org/W1795077567,https://openalex.org/domains/1,Life Sciences
1548,https://openalex.org/W3159884539,https://openalex.org/domains/4,Health Sciences
1549,https://openalex.org/W4289524611,https://openalex.org/domains/4,Health Sciences
1550,https://openalex.org/W4296186774,https://openalex.org/domains/4,Health Sciences
1551,https://openalex.org/W2092449794,https://openalex.org/domains/4,Health Sciences
1552,https://openalex.org/W1920898361,https://openalex.org/domains/3,Physical Sciences
1553,https://openalex.org/W3016582005,https://openalex.org/domains/4,Health Sciences
1554,https://openalex.org/W4380152116,https://openalex.org/domains/3,Physical Sciences
1555,https://openalex.org/W2972937764,https://openalex.org/domains/4,Health Sciences
1556,https://openalex.org/W1973011811,https://openalex.org/domains/3,Physical Sciences
1557,https://openalex.org/W1560895248,https://openalex.org/domains/3,Physical Sciences
1558,https://openalex.org/W4396937987,https://openalex.org/domains/3,Physical Sciences
1559,https://openalex.org/W610417952,https://openalex.org/domains/3,Physical Sciences
1560,https://openalex.org/W3126439530,https://openalex.org/domains/3,Physical Sciences
1561,https://openalex.org/W4396883200,https://openalex.org/domains/3,Physical Sciences
1562,https://openalex.org/W2113357933,https://openalex.org/domains/1,Life Sciences
1563,https://openalex.org/W1545894603,https://openalex.org/domains/4,Health Sciences
1564,https://openalex.org/W4312046922,https://openalex.org/domains/3,Physical Sciences
1565,https://openalex.org/W2502302015,https://openalex.org/domains/3,Physical Sciences
1566,https://openalex.org/W4320149046,https://openalex.org/domains/1,Life Sciences
1567,https://openalex.org/W4311860149,https://openalex.org/domains/1,Life Sciences
1568,https://openalex.org/W4401411750,https://openalex.org/domains/3,Physical Sciences
1569,https://openalex.org/W4401610327,https://openalex.org/domains/4,Health Sciences
1570,https://openalex.org/W2948162198,https://openalex.org/domains/3,Physical Sciences
1571,https://openalex.org/W4389082834,https://openalex.org/domains/4,Health Sciences
1572,https://openalex.org/W1536702684,https://openalex.org/domains/3,Physical Sciences
1573,https://openalex.org/W636640154,https://openalex.org/domains/4,Health Sciences
1574,https://openalex.org/W1526676794,https://openalex.org/domains/3,Physical Sciences
1575,https://openalex.org/W2187239317,https://openalex.org/domains/3,Physical Sciences
1576,https://openalex.org/W2097885695,https://openalex.org/domains/3,Physical Sciences
1577,https://openalex.org/W1924209019,https://openalex.org/domains/1,Life Sciences
1578,https://openalex.org/W2245538004,https://openalex.org/domains/1,Life Sciences
1579,https://openalex.org/W2577792068,https://openalex.org/domains/3,Physical Sciences
1580,https://openalex.org/W4391948255,https://openalex.org/domains/3,Physical Sciences
1581,https://openalex.org/W4394017033,https://openalex.org/domains/3,Physical Sciences
1582,https://openalex.org/W4394770609,https://openalex.org/domains/1,Life Sciences
1583,https://openalex.org/W4399693161,https://openalex.org/domains/4,Health Sciences
1584,https://openalex.org/W2768069332,https://openalex.org/domains/4,Health Sciences
1585,https://openalex.org/W3092440260,https://openalex.org/domains/4,Health Sciences
1586,https://openalex.org/W4247341094,https://openalex.org/domains/3,Physical Sciences
1587,https://openalex.org/W3211508889,https://openalex.org/domains/4,Health Sciences
1588,https://openalex.org/W3010704288,https://openalex.org/domains/4,Health Sciences
1589,https://openalex.org/W3127121345,https://openalex.org/domains/3,Physical Sciences
1590,https://openalex.org/W4213243333,https://openalex.org/domains/4,Health Sciences
1591,https://openalex.org/W4212919202,https://openalex.org/domains/3,Physical Sciences
1592,https://openalex.org/W4390081048,https://openalex.org/domains/4,Health Sciences
1593,https://openalex.org/W4242466331,https://openalex.org/domains/3,Physical Sciences
1594,https://openalex.org/W4386291207,https://openalex.org/domains/4,Health Sciences
1595,https://openalex.org/W1561485202,https://openalex.org/domains/4,Health Sciences
1596,https://openalex.org/W4376615356,https://openalex.org/domains/4,Health Sciences
1597,https://openalex.org/W4213151796,https://openalex.org/domains/4,Health Sciences
1598,https://openalex.org/W2954480968,https://openalex.org/domains/4,Health Sciences
1599,https://openalex.org/W3043957942,https://openalex.org/domains/3,Physical Sciences
1600,https://openalex.org/W4388431716,https://openalex.org/domains/3,Physical Sciences
1601,https://openalex.org/W3127498101,https://openalex.org/domains/3,Physical Sciences
1602,https://openalex.org/W2944170755,https://openalex.org/domains/4,Health Sciences
1603,https://openalex.org/W2593983630,https://openalex.org/domains/3,Physical Sciences
1604,https://openalex.org/W2599225344,https://openalex.org/domains/4,Health Sciences
1605,https://openalex.org/W2462156276,https://openalex.org/domains/4,Health Sciences
1606,https://openalex.org/W4394893711,https://openalex.org/domains/3,Physical Sciences
1607,https://openalex.org/W4399328261,https://openalex.org/domains/4,Health Sciences
1608,https://openalex.org/W138163994,https://openalex.org/domains/1,Life Sciences
1609,https://openalex.org/W4389060659,https://openalex.org/domains/4,Health Sciences
1610,https://openalex.org/W4287846223,https://openalex.org/domains/3,Physical Sciences
1611,https://openalex.org/W4312219749,https://openalex.org/domains/1,Life Sciences
1612,https://openalex.org/W749827582,https://openalex.org/domains/3,Physical Sciences
1613,https://openalex.org/W1563353446,https://openalex.org/domains/4,Health Sciences
1614,https://openalex.org/W4226400310,https://openalex.org/domains/3,Physical Sciences
1615,https://openalex.org/W2292935440,https://openalex.org/domains/4,Health Sciences
1616,https://openalex.org/W4319044773,https://openalex.org/domains/3,Physical Sciences
1617,https://openalex.org/W4365812504,https://openalex.org/domains/3,Physical Sciences
1618,https://openalex.org/W145620770,https://openalex.org/domains/3,Physical Sciences
1619,https://openalex.org/W4387189901,https://openalex.org/domains/1,Life Sciences
1620,https://openalex.org/W4237960940,https://openalex.org/domains/3,Physical Sciences
1621,https://openalex.org/W3204963994,https://openalex.org/domains/4,Health Sciences
1622,https://openalex.org/W2556105868,https://openalex.org/domains/4,Health Sciences
1623,https://openalex.org/W3114686857,https://openalex.org/domains/3,Physical Sciences
1624,https://openalex.org/W4402251386,https://openalex.org/domains/1,Life Sciences
1625,https://openalex.org/W4403128942,https://openalex.org/domains/3,Physical Sciences
1626,https://openalex.org/W4290804046,https://openalex.org/domains/4,Health Sciences
1627,https://openalex.org/W4388377887,https://openalex.org/domains/1,Life Sciences
1628,https://openalex.org/W4321748445,https://openalex.org/domains/4,Health Sciences
1629,https://openalex.org/W4390082473,https://openalex.org/domains/4,Health Sciences
1630,https://openalex.org/W4316040438,https://openalex.org/domains/3,Physical Sciences
1631,https://openalex.org/W263847571,https://openalex.org/domains/4,Health Sciences
1632,https://openalex.org/W2579940538,https://openalex.org/domains/3,Physical Sciences
1633,https://openalex.org/W3131446640,https://openalex.org/domains/4,Health Sciences
1634,https://openalex.org/W2046081889,https://openalex.org/domains/4,Health Sciences
1635,https://openalex.org/W621861444,https://openalex.org/domains/3,Physical Sciences
1636,https://openalex.org/W3003219026,https://openalex.org/domains/4,Health Sciences
1637,https://openalex.org/W3114077180,https://openalex.org/domains/4,Health Sciences
1638,https://openalex.org/W3194680055,https://openalex.org/domains/1,Life Sciences
1639,https://openalex.org/W2972079306,https://openalex.org/domains/3,Physical Sciences
1640,https://openalex.org/W2924422298,https://openalex.org/domains/4,Health Sciences
1641,https://openalex.org/W1274037378,https://openalex.org/domains/3,Physical Sciences
1642,https://openalex.org/W2905769576,https://openalex.org/domains/4,Health Sciences
1643,https://openalex.org/W2801377696,https://openalex.org/domains/4,Health Sciences
1644,https://openalex.org/W4298139504,https://openalex.org/domains/4,Health Sciences
1645,https://openalex.org/W2107669698,https://openalex.org/domains/1,Life Sciences
1646,https://openalex.org/W4392108757,https://openalex.org/domains/4,Health Sciences
1647,https://openalex.org/W4387609401,https://openalex.org/domains/4,Health Sciences
1648,https://openalex.org/W3124356203,https://openalex.org/domains/3,Physical Sciences
1649,https://openalex.org/W4206345672,https://openalex.org/domains/3,Physical Sciences
1650,https://openalex.org/W3091139264,https://openalex.org/domains/4,Health Sciences
1651,https://openalex.org/W2241295957,https://openalex.org/domains/4,Health Sciences
1652,https://openalex.org/W3128260725,https://openalex.org/domains/4,Health Sciences
1653,https://openalex.org/W4402248428,https://openalex.org/domains/4,Health Sciences
1654,https://openalex.org/W4393249233,https://openalex.org/domains/4,Health Sciences
1655,https://openalex.org/W4200202766,https://openalex.org/domains/4,Health Sciences
1656,https://openalex.org/W4220899779,https://openalex.org/domains/4,Health Sciences
1657,https://openalex.org/W2080354196,https://openalex.org/domains/4,Health Sciences
1658,https://openalex.org/W4299496688,https://openalex.org/domains/3,Physical Sciences
1659,https://openalex.org/W3014757730,https://openalex.org/domains/3,Physical Sciences
1660,https://openalex.org/W2227540121,https://openalex.org/domains/4,Health Sciences
1661,https://openalex.org/W4390678850,https://openalex.org/domains/3,Physical Sciences
1662,https://openalex.org/W4309683061,https://openalex.org/domains/3,Physical Sciences
1663,https://openalex.org/W210566064,https://openalex.org/domains/1,Life Sciences
1664,https://openalex.org/W4377157645,https://openalex.org/domains/4,Health Sciences
1665,https://openalex.org/W4229019688,https://openalex.org/domains/3,Physical Sciences
1666,https://openalex.org/W4321844895,https://openalex.org/domains/3,Physical Sciences
1667,https://openalex.org/W2173007184,https://openalex.org/domains/3,Physical Sciences
1668,https://openalex.org/W3092376645,https://openalex.org/domains/4,Health Sciences
1669,https://openalex.org/W3024727292,https://openalex.org/domains/4,Health Sciences
1670,https://openalex.org/W2605106711,https://openalex.org/domains/3,Physical Sciences
1671,https://openalex.org/W3206719123,https://openalex.org/domains/4,Health Sciences
1672,https://openalex.org/W4390607850,https://openalex.org/domains/4,Health Sciences
1673,https://openalex.org/W4375945624,https://openalex.org/domains/4,Health Sciences
1674,https://openalex.org/W1492064130,https://openalex.org/domains/3,Physical Sciences
1675,https://openalex.org/W3171260372,https://openalex.org/domains/4,Health Sciences
1676,https://openalex.org/W2809222849,https://openalex.org/domains/4,Health Sciences
1677,https://openalex.org/W3182520657,https://openalex.org/domains/4,Health Sciences
1678,https://openalex.org/W218376503,https://openalex.org/domains/4,Health Sciences
1679,https://openalex.org/W2761538144,https://openalex.org/domains/1,Life Sciences
1680,https://openalex.org/W237534656,https://openalex.org/domains/4,Health Sciences
1681,https://openalex.org/W2761495259,https://openalex.org/domains/3,Physical Sciences
1682,https://openalex.org/W3129652380,https://openalex.org/domains/4,Health Sciences
1683,https://openalex.org/W56748883,https://openalex.org/domains/1,Life Sciences
1684,https://openalex.org/W2037630289,https://openalex.org/domains/4,Health Sciences
1685,https://openalex.org/W4387411411,https://openalex.org/domains/1,Life Sciences
1686,https://openalex.org/W3045207943,https://openalex.org/domains/3,Physical Sciences
1687,https://openalex.org/W2321859764,https://openalex.org/domains/3,Physical Sciences
1688,https://openalex.org/W3168514144,https://openalex.org/domains/3,Physical Sciences
1689,https://openalex.org/W3030559554,https://openalex.org/domains/3,Physical Sciences
1690,https://openalex.org/W4231497738,https://openalex.org/domains/4,Health Sciences
1691,https://openalex.org/W4241164808,https://openalex.org/domains/3,Physical Sciences
1692,https://openalex.org/W2414094823,https://openalex.org/domains/4,Health Sciences
1693,https://openalex.org/W1998226192,https://openalex.org/domains/4,Health Sciences
1694,https://openalex.org/W4400158423,https://openalex.org/domains/4,Health Sciences
1695,https://openalex.org/W4403004291,https://openalex.org/domains/4,Health Sciences
1696,https://openalex.org/W2052267436,https://openalex.org/domains/4,Health Sciences
1697,https://openalex.org/W2324224719,https://openalex.org/domains/4,Health Sciences
1698,https://openalex.org/W1908226963,https://openalex.org/domains/3,Physical Sciences
1699,https://openalex.org/W2995809825,https://openalex.org/domains/3,Physical Sciences
1700,https://openalex.org/W3006292666,https://openalex.org/domains/3,Physical Sciences
1701,https://openalex.org/W2396727063,https://openalex.org/domains/4,Health Sciences
1702,https://openalex.org/W4295136904,https://openalex.org/domains/3,Physical Sciences
1703,https://openalex.org/W3195732989,https://openalex.org/domains/4,Health Sciences
1704,https://openalex.org/W3181377500,https://openalex.org/domains/4,Health Sciences
1705,https://openalex.org/W3092161782,https://openalex.org/domains/4,Health Sciences
1706,https://openalex.org/W4283827056,https://openalex.org/domains/4,Health Sciences
1707,https://openalex.org/W3046337334,https://openalex.org/domains/3,Physical Sciences
1708,https://openalex.org/W2568406675,https://openalex.org/domains/3,Physical Sciences
1709,https://openalex.org/W2033977773,https://openalex.org/domains/4,Health Sciences
1710,https://openalex.org/W2559807153,https://openalex.org/domains/1,Life Sciences
1711,https://openalex.org/W250919928,https://openalex.org/domains/4,Health Sciences
1712,https://openalex.org/W2922604115,https://openalex.org/domains/4,Health Sciences
1713,https://openalex.org/W2121670565,https://openalex.org/domains/4,Health Sciences
1714,https://openalex.org/W1832166354,https://openalex.org/domains/3,Physical Sciences
1715,https://openalex.org/W3205564335,https://openalex.org/domains/4,Health Sciences
1716,https://openalex.org/W2005444745,https://openalex.org/domains/1,Life Sciences
1717,https://openalex.org/W2891629172,https://openalex.org/domains/3,Physical Sciences
1718,https://openalex.org/W2335440895,https://openalex.org/domains/4,Health Sciences
1719,https://openalex.org/W2804365377,https://openalex.org/domains/4,Health Sciences
1720,https://openalex.org/W3096819999,https://openalex.org/domains/3,Physical Sciences
1721,https://openalex.org/W4387328541,https://openalex.org/domains/4,Health Sciences
1722,https://openalex.org/W2006265693,https://openalex.org/domains/4,Health Sciences
1723,https://openalex.org/W2048919941,https://openalex.org/domains/3,Physical Sciences
1724,https://openalex.org/W3172833594,https://openalex.org/domains/3,Physical Sciences
1725,https://openalex.org/W3033433931,https://openalex.org/domains/4,Health Sciences
1726,https://openalex.org/W304529561,https://openalex.org/domains/1,Life Sciences
1727,https://openalex.org/W2117893440,https://openalex.org/domains/3,Physical Sciences
1728,https://openalex.org/W3162186335,https://openalex.org/domains/3,Physical Sciences
1729,https://openalex.org/W4390660450,https://openalex.org/domains/4,Health Sciences
1730,https://openalex.org/W2129079141,https://openalex.org/domains/4,Health Sciences
1731,https://openalex.org/W2066899359,https://openalex.org/domains/4,Health Sciences
1732,https://openalex.org/W4361205297,https://openalex.org/domains/3,Physical Sciences
1733,https://openalex.org/W600471855,https://openalex.org/domains/3,Physical Sciences
1734,https://openalex.org/W2074651141,https://openalex.org/domains/4,Health Sciences
1735,https://openalex.org/W4231051408,https://openalex.org/domains/4,Health Sciences
1736,https://openalex.org/W4401871746,https://openalex.org/domains/4,Health Sciences
1737,https://openalex.org/W3149232941,https://openalex.org/domains/3,Physical Sciences
1738,https://openalex.org/W2972833213,https://openalex.org/domains/4,Health Sciences
1739,https://openalex.org/W3186521080,https://openalex.org/domains/1,Life Sciences
1740,https://openalex.org/W3135780636,https://openalex.org/domains/1,Life Sciences
1741,https://openalex.org/W2611719727,https://openalex.org/domains/4,Health Sciences
1742,https://openalex.org/W4313458630,https://openalex.org/domains/4,Health Sciences
1743,https://openalex.org/W2071627621,https://openalex.org/domains/4,Health Sciences
1744,https://openalex.org/W1972736904,https://openalex.org/domains/4,Health Sciences
1745,https://openalex.org/W2033389889,https://openalex.org/domains/4,Health Sciences
1746,https://openalex.org/W4237010089,https://openalex.org/domains/4,Health Sciences
1747,https://openalex.org/W4385507929,https://openalex.org/domains/1,Life Sciences
1748,https://openalex.org/W2581661153,https://openalex.org/domains/4,Health Sciences
1749,https://openalex.org/W2380406439,https://openalex.org/domains/1,Life Sciences
1750,https://openalex.org/W4206102903,https://openalex.org/domains/4,Health Sciences
1751,https://openalex.org/W3094286395,https://openalex.org/domains/4,Health Sciences
1752,https://openalex.org/W3114146481,https://openalex.org/domains/4,Health Sciences
1753,https://openalex.org/W1555445463,https://openalex.org/domains/3,Physical Sciences
1754,https://openalex.org/W2285449913,https://openalex.org/domains/4,Health Sciences
1755,https://openalex.org/W3200538489,https://openalex.org/domains/3,Physical Sciences
1756,https://openalex.org/W4383424555,https://openalex.org/domains/4,Health Sciences
1757,https://openalex.org/W4280555132,https://openalex.org/domains/4,Health Sciences
1758,https://openalex.org/W2774167666,https://openalex.org/domains/4,Health Sciences
1759,https://openalex.org/W4361858296,https://openalex.org/domains/4,Health Sciences
1760,https://openalex.org/W587041114,https://openalex.org/domains/3,Physical Sciences
1761,https://openalex.org/W3186517751,https://openalex.org/domains/3,Physical Sciences
1762,https://openalex.org/W4361005710,https://openalex.org/domains/1,Life Sciences
1763,https://openalex.org/W2114412366,https://openalex.org/domains/4,Health Sciences
1764,https://openalex.org/W3125094019,https://openalex.org/domains/4,Health Sciences
1765,https://openalex.org/W4296326255,https://openalex.org/domains/4,Health Sciences
1766,https://openalex.org/W4404739430,https://openalex.org/domains/3,Physical Sciences
1767,https://openalex.org/W2036793690,https://openalex.org/domains/4,Health Sciences
1768,https://openalex.org/W4200494382,https://openalex.org/domains/4,Health Sciences
1769,https://openalex.org/W763308915,https://openalex.org/domains/4,Health Sciences
1770,https://openalex.org/W2364274405,https://openalex.org/domains/3,Physical Sciences
1771,https://openalex.org/W2584795972,https://openalex.org/domains/3,Physical Sciences
1772,https://openalex.org/W630266968,https://openalex.org/domains/3,Physical Sciences
1773,https://openalex.org/W4312431119,https://openalex.org/domains/1,Life Sciences
1774,https://openalex.org/W2260342712,https://openalex.org/domains/1,Life Sciences
1775,https://openalex.org/W646227881,https://openalex.org/domains/3,Physical Sciences
1776,https://openalex.org/W1544861859,https://openalex.org/domains/1,Life Sciences
1777,https://openalex.org/W2313910146,https://openalex.org/domains/4,Health Sciences
1778,https://openalex.org/W2990988697,https://openalex.org/domains/4,Health Sciences
1779,https://openalex.org/W604733878,https://openalex.org/domains/3,Physical Sciences
1780,https://openalex.org/W1877999052,https://openalex.org/domains/3,Physical Sciences
1781,https://openalex.org/W3154380631,https://openalex.org/domains/3,Physical Sciences
1782,https://openalex.org/W2594052375,https://openalex.org/domains/3,Physical Sciences
1783,https://openalex.org/W4240354443,https://openalex.org/domains/3,Physical Sciences
1784,https://openalex.org/W2280585254,https://openalex.org/domains/3,Physical Sciences
1785,https://openalex.org/W4250330590,https://openalex.org/domains/3,Physical Sciences
1786,https://openalex.org/W3122380025,https://openalex.org/domains/3,Physical Sciences
1787,https://openalex.org/W2883153492,https://openalex.org/domains/1,Life Sciences
1788,https://openalex.org/W2534936590,https://openalex.org/domains/4,Health Sciences
1789,https://openalex.org/W4390232747,https://openalex.org/domains/4,Health Sciences
1790,https://openalex.org/W4205652682,https://openalex.org/domains/3,Physical Sciences
1791,https://openalex.org/W4283080553,https://openalex.org/domains/4,Health Sciences
1792,https://openalex.org/W4405189380,https://openalex.org/domains/3,Physical Sciences
1793,https://openalex.org/W4324140507,https://openalex.org/domains/4,Health Sciences
1794,https://openalex.org/W1607790779,https://openalex.org/domains/3,Physical Sciences
1795,https://openalex.org/W4401528044,https://openalex.org/domains/4,Health Sciences
1796,https://openalex.org/W2904859270,https://openalex.org/domains/3,Physical Sciences
1797,https://openalex.org/W2312489918,https://openalex.org/domains/4,Health Sciences
1798,https://openalex.org/W4405187562,https://openalex.org/domains/4,Health Sciences
1799,https://openalex.org/W4392361543,https://openalex.org/domains/1,Life Sciences
1800,https://openalex.org/W3123134119,https://openalex.org/domains/3,Physical Sciences
