node,iter,seed,x,y
"Policy, Institutional, and Geographic Impacts",2000,33,0.3017725601438813,0.3591735815284069
"Policy, Institutional, and Geographic Impacts",2000,34,0.022135583708609047,0.04271998521318141
"Policy, Institutional, and Geographic Impacts",2000,35,0.0952408987585324,-0.48178733271074253
"Policy, Institutional, and Geographic Impacts",2000,36,-0.3668716099926852,-0.11809699124405983
"Policy, Institutional, and Geographic Impacts",2000,37,-0.32850496923773675,-0.48115338957584336
"Policy, Institutional, and Geographic Impacts",2000,38,0.5477147264332607,0.2718083625499395
"Policy, Institutional, and Geographic Impacts",2000,39,-0.1774223868510071,-0.2504560704471285
"Policy, Institutional, and Geographic Impacts",2000,40,-0.026460690409171365,0.451575718262107
"Policy, Institutional, and Geographic Impacts",2000,41,-0.5096879337672731,-0.05535810777374516
"Policy, Institutional, and Geographic Impacts",2000,42,0.08375778601656401,-0.29322186763367375
"Policy, Institutional, and Geographic Impacts",2000,43,-0.33336242455363346,-0.19155191792078835
"Policy, Institutional, and Geographic Impacts",2000,44,-0.2641497294205419,-0.1961696572023335
"Policy, Institutional, and Geographic Impacts",2000,45,-0.016010511765350698,0.514859249652599
"Policy, Institutional, and Geographic Impacts",2000,46,-0.12019067251726513,0.5240713375142885
"Policy, Institutional, and Geographic Impacts",2000,47,0.5600856559289464,0.10425466627347776
"Demographic Differences in Mobility (Race, Gender, etc.)",100,27,-0.43330424661614025,-0.04830221188606128
"Demographic Differences in Mobility (Race, Gender, etc.)",100,28,-0.5225196791293836,-0.0396746998277607
"Demographic Differences in Mobility (Race, Gender, etc.)",100,29,-0.32188672545785524,-0.38921829585102613
"Demographic Differences in Mobility (Race, Gender, etc.)",100,30,0.2214059124095181,0.3521172177064208
"Demographic Differences in Mobility (Race, Gender, etc.)",100,31,0.2507091223726957,0.391089802733272
"Demographic Differences in Mobility (Race, Gender, etc.)",100,32,-0.3286121617333592,0.22403154219264151
"Demographic Differences in Mobility (Race, Gender, etc.)",100,33,-0.05618035135716258,0.39320276982302055
"Demographic Differences in Mobility (Race, Gender, etc.)",100,34,0.4182011163098807,-0.24278894004416302
"Demographic Differences in Mobility (Race, Gender, etc.)",100,35,0.6008012066351354,0.023092944140523385
"Demographic Differences in Mobility (Race, Gender, etc.)",100,36,0.22135404313074905,-0.003919899762801243
"Demographic Differences in Mobility (Race, Gender, etc.)",100,37,-0.2415544689300086,-0.11395002363181897
"Demographic Differences in Mobility (Race, Gender, etc.)",100,38,-0.18997718993345142,0.32465855695339396
"Demographic Differences in Mobility (Race, Gender, etc.)",100,39,0.6515214895450362,-0.26519848633522347
"Demographic Differences in Mobility (Race, Gender, etc.)",100,40,0.5823006288848612,0.03407183852086747
"Demographic Differences in Mobility (Race, Gender, etc.)",100,41,-0.38634846781997545,-0.4082346346548995
"Demographic Differences in Mobility (Race, Gender, etc.)",100,42,0.6034810274687642,-0.40500861145835276
"Demographic Differences in Mobility (Race, Gender, etc.)",100,43,-0.8437442878056381,-0.03487279121798971
"Demographic Differences in Mobility (Race, Gender, etc.)",100,44,-0.2350495619535723,-0.6019098277761499
"Demographic Differences in Mobility (Race, Gender, etc.)",100,45,-0.41706801159249357,0.006853758794994998
"Demographic Differences in Mobility (Race, Gender, etc.)",100,46,0.2863665351564831,-0.13925458346624286
"Demographic Differences in Mobility (Race, Gender, etc.)",100,47,-0.35084638764497367,-0.25224677372222826
"Demographic Differences in Mobility (Race, Gender, etc.)",500,27,-0.3605167523590444,-0.5367045309089175
"Demographic Differences in Mobility (Race, Gender, etc.)",500,28,-0.491052366359514,0.26719361131699976
"Demographic Differences in Mobility (Race, Gender, etc.)",500,29,-0.23941848428462315,-0.5082850033656549
"Demographic Differences in Mobility (Race, Gender, etc.)",500,30,0.16392385102314527,0.0684163351318194
"Demographic Differences in Mobility (Race, Gender, etc.)",500,31,0.2560458177343433,0.6266224011473049
"Demographic Differences in Mobility (Race, Gender, etc.)",500,32,0.3314620640164174,0.392832420536085
"Demographic Differences in Mobility (Race, Gender, etc.)",500,33,-0.16759082157654334,0.3419880621118268
"Demographic Differences in Mobility (Race, Gender, etc.)",500,34,-0.19946279586054802,-0.5368067964124688
"Demographic Differences in Mobility (Race, Gender, etc.)",500,35,0.5890115580433967,0.021061634260781597
"Demographic Differences in Mobility (Race, Gender, etc.)",500,36,0.07298582040209267,-0.1811420669159851
"Demographic Differences in Mobility (Race, Gender, etc.)",500,37,-0.5936992670857826,-0.08859756884766844
"Demographic Differences in Mobility (Race, Gender, etc.)",500,38,-0.017163280482591543,0.47026331720358655
"Demographic Differences in Mobility (Race, Gender, etc.)",500,39,0.5480390062431149,-0.005602252788579108
"Demographic Differences in Mobility (Race, Gender, etc.)",500,40,0.6251888351473348,-0.2179399057630452
"Demographic Differences in Mobility (Race, Gender, etc.)",500,41,0.16007520574524622,0.03698693013464424
"Demographic Differences in Mobility (Race, Gender, etc.)",500,42,0.2663160828252526,-0.5235892396052931
"Demographic Differences in Mobility (Race, Gender, etc.)",500,43,-0.6957338942301573,0.03508153819404077
"Demographic Differences in Mobility (Race, Gender, etc.)",500,44,-0.1504262790378692,-0.5032886636639073
"Demographic Differences in Mobility (Race, Gender, etc.)",500,45,-0.482328106029146,-0.1737163235492985
"Demographic Differences in Mobility (Race, Gender, etc.)",500,46,0.39408314852623366,-0.021078228160405558
"Demographic Differences in Mobility (Race, Gender, etc.)",500,47,0.13123752951132078,-0.48118993283682615
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,27,-0.26689413679551266,-0.548585464648562
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,28,-0.48742377641646073,-0.24965030249128653
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,29,0.4524940931566416,0.2422266513661966
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,30,0.041592255335638297,-0.0843937048491783
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,31,0.36869749773089083,0.7200451962457651
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,32,0.11836395530130676,0.42512330031047885
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,33,-0.2892749270334721,0.31068486794092215
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,34,0.10419409327476274,0.48038821245575086
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,35,0.5897872610214937,0.010215191745193421
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,36,0.14072139627977295,-0.25769443113679213
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,37,-0.5504216895943409,0.2961701174125604
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,38,-0.019440181941488492,0.5518194189813418
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,39,0.6699659407202818,-0.17314404371376996
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,40,0.48649482329448535,-0.07708204490404234
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,41,0.4872366130156691,0.11949418770778
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,42,-0.12367626136593922,0.21509760658028537
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,43,-0.6728569471857184,0.09028336684884909
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,44,-0.1457150031244454,-0.515660223497933
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,45,0.3061735333408257,-0.5097164976588352
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,46,0.520570388625777,0.20255104305816002
"Demographic Differences in Mobility (Race, Gender, etc.)",1000,47,0.27738150587612515,-0.26746963006750735
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,27,-0.1535563418698235,-0.6293626882597622
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,28,-0.6051617068950997,0.061264006179570965
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,29,0.323516633480365,-0.2676577867070019
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,30,0.06229333540391549,-0.053014655867110023
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,31,0.6101144431714173,-0.2065197969018168
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,32,0.08238496166766546,0.6280362503574214
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,33,-0.12189399968568858,0.391486130507787
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,34,0.30925205348360235,-0.494385342155079
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,35,0.4196504551268636,-0.2172575856986729
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,36,-0.5195581872297521,0.25187111583760236
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,37,-0.666775173520386,-0.016746007601858504
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,38,0.09578539987692349,0.5540782140590237
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,39,0.6246976812135409,0.013550034185954407
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,40,0.5863701844536197,-0.21956623591418312
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,41,-0.7028575940412947,0.12262410486306267
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,42,0.33749764932504706,-0.4982136913001599
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,43,-0.6548034087313468,0.1147232122972609
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,44,-0.14543131107855078,-0.5216351483908801
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,45,0.3316094630001613,0.4562749573767444
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,46,0.6157891707538422,-0.06364522171423333
"Demographic Differences in Mobility (Race, Gender, etc.)",2000,47,0.2666101611446019,-0.4073470643079297
Absolute Mobility Measures,100,27,0.4409774917547298,0.10369144958695646
Absolute Mobility Measures,100,28,-0.40745089630743303,-0.18030080180573188
Absolute Mobility Measures,100,29,0.12771521241297723,0.4612402433792396
Absolute Mobility Measures,100,30,-0.2176794365892097,-0.027578376717327064
Absolute Mobility Measures,100,31,0.5193667213706602,0.27285782692874555
Absolute Mobility Measures,100,32,-0.1744311431077858,-0.36949529810147186
Absolute Mobility Measures,100,33,-0.16443075491122947,-0.30608501226623647
Absolute Mobility Measures,100,34,0.23112688843809617,-0.4089175944233537
Absolute Mobility Measures,100,35,0.14919689014436815,-0.4438189401299649
Absolute Mobility Measures,100,36,-0.5605640736682559,0.18700957669853932
Absolute Mobility Measures,100,37,-0.5644409869928378,-0.286405757048614
Absolute Mobility Measures,100,38,0.5282991812063746,-0.12825116008218415
Absolute Mobility Measures,100,39,-0.27367302572257,0.30098269123174093
Absolute Mobility Measures,100,40,-0.4754761696894533,-0.032523350077619674
Absolute Mobility Measures,100,41,-0.4440925294347105,0.2416271481886539
Absolute Mobility Measures,100,42,-0.00423463958207263,0.4821385209055791
Absolute Mobility Measures,100,43,0.38164182469383134,0.2538116333888573
Absolute Mobility Measures,100,44,-0.22720338420774397,-0.3332033756249915
Absolute Mobility Measures,100,45,0.20397314247564383,-0.33651124661457243
Absolute Mobility Measures,100,46,0.04967310522757698,0.5134414796376866
Absolute Mobility Measures,100,47,-0.37757785704831004,0.20739927123047464
Absolute Mobility Measures,500,27,0.41128630900816116,0.07726331531805716
Absolute Mobility Measures,500,28,-0.02505519599856908,-0.09461745449389389
Absolute Mobility Measures,500,29,0.10870843000542145,-0.2525228320282814
Absolute Mobility Measures,500,30,0.05961680211168519,-0.22706895058976775
Absolute Mobility Measures,500,31,0.5515294026963733,0.21989257937119053
Absolute Mobility Measures,500,32,-0.268222241099846,-0.503312083825892
Absolute Mobility Measures,500,33,-0.06381757038460645,-0.3297367189393688
Absolute Mobility Measures,500,34,0.35112048020318115,-0.0901121855736917
Absolute Mobility Measures,500,35,0.14083275466173367,-0.41824789054061245
Absolute Mobility Measures,500,36,-0.4534229739489586,0.299263555680284
Absolute Mobility Measures,500,37,0.18087885151223784,-0.48808378760909565
Absolute Mobility Measures,500,38,0.41579557190169597,-0.4341845282567913
Absolute Mobility Measures,500,39,-0.4289649361415805,-0.3975370410661726
Absolute Mobility Measures,500,40,-0.6011682728099516,0.028605443560480295
Absolute Mobility Measures,500,41,-0.4401245920802698,0.15163778360847802
Absolute Mobility Measures,500,42,0.18687705159892704,0.25025769442083434
Absolute Mobility Measures,500,43,0.37502199829761945,0.008579285001504787
Absolute Mobility Measures,500,44,-0.26825715022861274,-0.3425489741841371
Absolute Mobility Measures,500,45,0.5002404031622136,-0.29384783773015416
Absolute Mobility Measures,500,46,-0.024564447592529133,0.5772709144753132
Absolute Mobility Measures,500,47,-0.33947464205517985,-0.3008306561334341
Absolute Mobility Measures,1000,27,0.2739782099518732,0.27930442059697125
Absolute Mobility Measures,1000,28,-0.04512206892929143,0.511084633560429
Absolute Mobility Measures,1000,29,-0.08588673279083518,0.005170342521278207
Absolute Mobility Measures,1000,30,0.4281610034828459,-0.23071705182040436
Absolute Mobility Measures,1000,31,0.5534274080321772,-0.10984064448027944
Absolute Mobility Measures,1000,32,-0.025982441217269246,-0.4876825507485938
Absolute Mobility Measures,1000,33,-0.12385340250447224,-0.32804549104539976
Absolute Mobility Measures,1000,34,-0.15558181691562467,-0.19207709103140064
Absolute Mobility Measures,1000,35,0.14568742888864555,-0.4036101621922261
Absolute Mobility Measures,1000,36,-0.30179244089196283,0.2476494539200023
Absolute Mobility Measures,1000,37,-0.14666211342126187,-0.5767302451425038
Absolute Mobility Measures,1000,38,0.42917748178663784,-0.47133082528197606
Absolute Mobility Measures,1000,39,-0.28509453144073416,0.1659692167973828
Absolute Mobility Measures,1000,40,-0.44984973485109325,0.04076559933490373
Absolute Mobility Measures,1000,41,-0.33539281029673795,-0.18139432207368636
Absolute Mobility Measures,1000,42,0.2105844637396543,0.57146036417872
Absolute Mobility Measures,1000,43,0.3339876522758017,0.12541783622743843
Absolute Mobility Measures,1000,44,-0.26340487743113894,-0.3560872653326024
Absolute Mobility Measures,1000,45,0.29776358511827433,0.49731012846392564
Absolute Mobility Measures,1000,46,-0.38503662400726685,0.6019814255039685
Absolute Mobility Measures,1000,47,-0.1523793481329068,-0.34851169497521645
Absolute Mobility Measures,2000,27,0.35924387051238943,0.05090333192709479
Absolute Mobility Measures,2000,28,0.38256234354409946,-0.3958307718473955
Absolute Mobility Measures,2000,29,0.5917657488926507,-0.2813861605984862
Absolute Mobility Measures,2000,30,0.2689171421305431,0.12520948337367552
Absolute Mobility Measures,2000,31,-0.4120235023277967,-0.20382914880569244
Absolute Mobility Measures,2000,32,-0.04517367984586382,-0.342492813012294
Absolute Mobility Measures,2000,33,-0.2356344660569396,-0.4127816780965025
Absolute Mobility Measures,2000,34,0.3000959195016317,0.02376817769751048
Absolute Mobility Measures,2000,35,0.26521498711179076,-0.4307113839995263
Absolute Mobility Measures,2000,36,0.25329013654611754,0.28197636984941493
Absolute Mobility Measures,2000,37,0.218545048597259,-0.6332847707079412
Absolute Mobility Measures,2000,38,0.08703655190771671,-0.45537787416993064
Absolute Mobility Measures,2000,39,-0.521164269744244,-0.1021415365412429
Absolute Mobility Measures,2000,40,-0.5077949868455011,0.00521700219624592
Absolute Mobility Measures,2000,41,0.19563018324046547,-0.18515682491398994
Absolute Mobility Measures,2000,42,-0.05693376258720432,0.43949608810721397
Absolute Mobility Measures,2000,43,0.3481044281189486,0.28442614965047974
Absolute Mobility Measures,2000,44,-0.2842547644055418,-0.3655356274554056
Absolute Mobility Measures,2000,45,-0.0647783262312385,0.1695164656974786
Absolute Mobility Measures,2000,46,-0.4074410052945141,0.2657330885453932
Absolute Mobility Measures,2000,47,-0.18564140952305555,-0.3368184788384023
Others_Measure,100,27,0.12322810572931445,-0.2197297363186295
Others_Measure,100,28,0.07626176808986394,-0.03824184286350961
Others_Measure,100,29,0.24575770946643974,-0.2945811010591121
Others_Measure,100,30,-0.14993809445040027,-0.5673929999859367
Others_Measure,100,31,-0.3024435977731689,0.04813076803239773
Others_Measure,100,32,-0.19726716803597652,0.09470406782559353
Others_Measure,100,33,-0.2861006896440494,-0.07602533045960931
Others_Measure,100,34,-0.4469300001178675,0.04256470436600949
Others_Measure,100,35,-0.18581818849513526,0.03513651838254518
Others_Measure,100,36,-0.30572215505084344,-0.25244753964267413
Others_Measure,100,37,-0.2682571802557343,0.3643649386684749
Others_Measure,100,38,0.12148543611769144,-0.23611389566723065
Others_Measure,100,39,-0.10388288469455714,0.488281038762078
Others_Measure,100,40,-0.1550367125638032,-0.3721400469810502
Others_Measure,100,41,0.3910814392342821,-0.29646408910138755
Others_Measure,100,42,0.23203737376083847,-0.110440226709453
Others_Measure,100,43,0.20587100379557421,0.40737058727037384
Others_Measure,100,44,0.42331701497840707,0.08476817789853537
Others_Measure,100,45,0.11330411376729631,0.46221036344714334
Others_Measure,100,46,0.26149504687149133,0.2860399923792944
Others_Measure,100,47,-0.11214708926184763,-0.18725299381839006
Others_Measure,500,27,-0.27452845735587517,-0.0064551871421263405
Others_Measure,500,28,-0.07910661831351093,0.15725002514177036
Others_Measure,500,29,0.31569363732400313,-0.041443039632244445
Others_Measure,500,30,-0.061026780503316565,-0.43403729526790846
Others_Measure,500,31,-0.3640892417322455,0.10761027783667551
Others_Measure,500,32,-0.23296500554723737,0.23680682125944813
Others_Measure,500,33,-0.3638897900273288,-0.07651889553571527
Others_Measure,500,34,-0.32323704154158556,-0.19841907942665335
Others_Measure,500,35,-0.1686021034943516,0.03988764400235034
Others_Measure,500,36,-0.36780064922732686,-0.17419873595810997
Others_Measure,500,37,0.01920040063915343,0.15090825426336155
Others_Measure,500,38,0.2947140472557516,-0.2474515338125345
Others_Measure,500,39,-0.16450183192028137,0.3688809541331245
Others_Measure,500,40,-0.2312837458418437,-0.3969882113612076
Others_Measure,500,41,0.3814639282041661,0.2830065959672389
Others_Measure,500,42,-0.23227373213817123,-0.1538957439965323
Others_Measure,500,43,0.11276973123849657,0.34858477325022486
Others_Measure,500,44,0.2918692523640943,0.019962818099566747
Others_Measure,500,45,-0.06586228417055257,0.09142227270955118
Others_Measure,500,46,0.198762308004138,0.35712341198197833
Others_Measure,500,47,0.18315758573635194,-0.0016290591070081514
Others_Measure,1000,27,0.08770535094800737,-0.22780525707286178
Others_Measure,1000,28,-0.373061255242445,0.32392069282544755
Others_Measure,1000,29,-0.1541682004767008,0.4815950304269488
Others_Measure,1000,30,-0.0721812139376775,-0.4282222941979947
Others_Measure,1000,31,-0.3688946663620549,0.09082482494117
Others_Measure,1000,32,-0.3130984090951169,0.14655309037047043
Others_Measure,1000,33,-0.3888334027158669,-0.05072556775578762
Others_Measure,1000,34,0.37590678136482936,0.1331902181899585
Others_Measure,1000,35,-0.1769407942075669,0.03868046297364255
Others_Measure,1000,36,-0.5330490803656424,-0.23070074054564524
Others_Measure,1000,37,0.04493456067922554,0.1449954257292637
Others_Measure,1000,38,0.3197058191994517,-0.26239691686837524
Others_Measure,1000,39,-0.12058790140942459,0.4435450751857019
Others_Measure,1000,40,-0.1908990864232454,-0.32900070209964394
Others_Measure,1000,41,-0.0761540612609651,0.3224356216769542
Others_Measure,1000,42,-0.3827812270419815,0.02606339425113188
Others_Measure,1000,43,0.05274396947782722,0.3996538432835872
Others_Measure,1000,44,0.287431330414969,0.007967070022604602
Others_Measure,1000,45,-0.12420307814935914,0.032524258871798974
Others_Measure,1000,46,0.30666777108055476,0.29714280833950707
Others_Measure,1000,47,0.15006023931207038,0.05609825832170071
Others_Measure,2000,27,-0.03617770055856561,-0.27295902575432746
Others_Measure,2000,28,0.1450018722357998,0.37686673177700675
Others_Measure,2000,29,0.2981415151880599,0.2014485985034614
Others_Measure,2000,30,-0.08096525496762655,-0.4412468303865998
Others_Measure,2000,31,0.08331592827619082,0.3761568825928328
Others_Measure,2000,32,-0.16048765544371962,0.3288103870579468
Others_Measure,2000,33,-0.4512975835590674,-0.07655690531161133
Others_Measure,2000,34,-0.011570580543473713,-0.3714940895732406
Others_Measure,2000,35,-0.447473733294977,-0.12951076889610397
Others_Measure,2000,36,0.004664382878765588,0.4296141406807986
Others_Measure,2000,37,0.07607075796014187,-0.020865609005039587
Others_Measure,2000,38,0.3710683825696565,-0.3912993549155416
Others_Measure,2000,39,-0.284879475133209,0.3166289823037532
Others_Measure,2000,40,-0.26757981331095354,-0.4029193399724846
Others_Measure,2000,41,-0.31112033933029987,0.27643257957678824
Others_Measure,2000,42,-0.12957174189844647,-0.13691656660166202
Others_Measure,2000,43,0.03802568468844267,0.3620406963665873
Others_Measure,2000,44,0.28138811536590225,0.00022106972719939823
Others_Measure,2000,45,0.34987390823508646,-0.0468346251016677
Others_Measure,2000,46,0.03376229194656749,0.3967053833150548
Others_Measure,2000,47,0.19435198347656826,0.019801847064687496
Others_DataType,100,27,-0.15390944193278808,-0.2709836639791824
Others_DataType,100,28,0.35940209861157363,0.28876290286217626
Others_DataType,100,29,-0.3473513362878128,0.5401765268889666
Others_DataType,100,30,-0.6794538866756991,0.2504749077480486
Others_DataType,100,31,0.6779285718775329,-0.09549041098003332
Others_DataType,100,32,0.2861043236435325,0.5329630970784145
Others_DataType,100,33,-0.2514890679205286,-0.4944026703848921
Others_DataType,100,34,0.4399130553469362,0.47975445922013277
Others_DataType,100,35,0.671181045093552,0.17782577133143465
Others_DataType,100,36,0.626511483136908,0.14727159121063757
Others_DataType,100,37,-0.491324574355948,-0.5222612742392246
Others_DataType,100,38,0.04804809187596372,0.5015360040519024
Others_DataType,100,39,0.5846929433385294,-0.13291200507368434
Others_DataType,100,40,-0.3283728092422886,-0.4898293364810238
Others_DataType,100,41,0.2591986442017065,0.5696562982187637
Others_DataType,100,42,-0.6826867282066077,-0.3541538421293174
Others_DataType,100,43,0.5423359546620125,-0.23689115788952492
Others_DataType,100,44,0.16008239072399194,-0.3507517349276984
Others_DataType,100,45,0.49435852024411164,-0.4486679415884525
Others_DataType,100,46,-0.5276281757050544,-0.12315582684444723
Others_DataType,100,47,0.5258302149508267,0.01177349451489766
Others_DataType,500,27,0.521468032997485,-0.343673207014887
Others_DataType,500,28,0.43204759067402077,-0.056755744808455064
Others_DataType,500,29,-0.09679781698965013,0.5397558596054953
Others_DataType,500,30,-0.5322149409291652,0.2759119775650922
Others_DataType,500,31,0.6712631249083909,-0.18876518671306322
Others_DataType,500,32,-0.1272046848753059,0.6743993068590413
Others_DataType,500,33,-0.30072338499752355,-0.4808374593829368
Others_DataType,500,34,0.15933632717523522,0.524715457997018
Others_DataType,500,35,0.6310237140627244,0.1844572739302893
Others_DataType,500,36,0.5808286755561609,0.06566031235545876
Others_DataType,500,37,0.021258381473570717,-0.6882296393409976
Others_DataType,500,38,0.3162896764112999,0.5287169781928128
Others_DataType,500,39,0.34109640051611473,-0.6654381944241354
Others_DataType,500,40,-0.44834977216704475,-0.5945209126039743
Others_DataType,500,41,-0.5680134930120042,0.41789092413075857
Others_DataType,500,42,-0.4501678334016006,0.3137970846822792
Others_DataType,500,43,0.4947158523297601,0.11907647426146412
Others_DataType,500,44,0.3140704885682372,-0.2781811410946642
Others_DataType,500,45,0.36755964898136617,0.44364992695017497
Others_DataType,500,46,-0.6347281810701098,-0.020812311721993444
Others_DataType,500,47,0.20370689857536803,0.4951570495099662
Others_DataType,1000,27,0.39837770856303234,-0.1439961247103078
Others_DataType,1000,28,0.6929777375863682,0.21078848704024047
Others_DataType,1000,29,-0.06752707255374717,-0.6027243358546847
Others_DataType,1000,30,-0.5156777597372055,0.2802446649402833
Others_DataType,1000,31,0.8178020856572434,-0.22710637246465004
Others_DataType,1000,32,-0.4580264732995349,0.5920306629399794
Others_DataType,1000,33,-0.25377804358260436,-0.49143454762740457
Others_DataType,1000,34,0.5864102195687878,-0.31325660332295524
Others_DataType,1000,35,0.6312586499981498,0.17524880383712696
Others_DataType,1000,36,0.5792429064647479,0.014028332859447325
Others_DataType,1000,37,-0.4428890961042444,-0.5939594906566998
Others_DataType,1000,38,0.3933602746850716,0.5490096961982519
Others_DataType,1000,39,0.6008898588372534,-0.49451257730829873
Others_DataType,1000,40,-0.3243437490087737,-0.5033375953695893
Others_DataType,1000,41,-0.5380342122093428,-0.2019959010759441
Others_DataType,1000,42,-0.40040762175353195,-0.6513480136192161
Others_DataType,1000,43,0.4562225293922659,-0.06019718339058584
Others_DataType,1000,44,0.3385188848662743,-0.2887313159169412
Others_DataType,1000,45,-0.05625671887721992,0.5549185680707124
Others_DataType,1000,46,-0.7154499362754002,0.1737111225972087
Others_DataType,1000,47,-0.009393691551234776,0.4858304791808085
Others_DataType,2000,27,0.06320179542198441,-0.5427190953441006
Others_DataType,2000,28,0.18114010770945166,-0.6883714501362334
Others_DataType,2000,29,-0.5034617652842338,0.07928450044791134
Others_DataType,2000,30,-0.5205164457129565,0.2751863304264417
Others_DataType,2000,31,-0.03708724710807623,-0.6881261101378757
Others_DataType,2000,32,-0.12420212721746123,0.6688225371743369
Others_DataType,2000,33,-0.11186956484928191,-0.5602543859729245
Others_DataType,2000,34,-0.5060324230540797,-0.3031187541859981
Others_DataType,2000,35,0.6862330104990827,0.05810904608400669
Others_DataType,2000,36,-0.14243884742997628,-0.533468505723736
Others_DataType,2000,37,-0.2727915232934864,-0.790107439084111
Others_DataType,2000,38,0.43392123168400815,0.5572631836122854
Others_DataType,2000,39,0.41343166687755545,-0.49278768052103206
Others_DataType,2000,40,-0.6038767630590766,-0.3525396537106647
Others_DataType,2000,41,0.4026519367852452,-0.567846458832127
Others_DataType,2000,42,-0.6114558045539205,0.025464810071872707
Others_DataType,2000,43,0.41815961102822274,-0.1253050349475974
Others_DataType,2000,44,0.3748998232373661,-0.2691349892226911
Others_DataType,2000,45,-0.4376652200840403,-0.18353834845642425
Others_DataType,2000,46,-0.6129886942775497,-0.030140735128465917
Others_DataType,2000,47,0.13857572832357232,0.5240399639228748
Archival/Historical Data,100,27,-0.3472007490512953,-0.35786180199931084
Archival/Historical Data,100,28,-0.15231160486243908,-0.2264138729522861
Archival/Historical Data,100,29,0.5519441193011716,-0.13322587879223632
Archival/Historical Data,100,30,-0.6156123044484695,-0.4178262858532238
Archival/Historical Data,100,31,-0.5997179830201528,-0.11395428043906163
Archival/Historical Data,100,32,0.4523240925936842,0.056479955398637025
Archival/Historical Data,100,33,-0.07776999131954339,0.6019418423463669
Archival/Historical Data,100,34,-0.1716520496228223,-0.6060233600114083
Archival/Historical Data,100,35,0.5129579072905319,-0.20997825615610494
Archival/Historical Data,100,36,-0.7521556052836668,0.009394036392833954
Archival/Historical Data,100,37,0.42357291973705424,-0.10334937688601294
Archival/Historical Data,100,38,-0.053379783437402996,-0.39591620837930475
Archival/Historical Data,100,39,-0.6414936629486716,0.3492966840751722
Archival/Historical Data,100,40,-0.5530233414178951,-0.4144303976163075
Archival/Historical Data,100,41,0.6986180033637006,-0.337412804156545
Archival/Historical Data,100,42,0.5062519833474308,-0.1599858894097054
Archival/Historical Data,100,43,-0.7211744813734701,-0.24250499884952414
Archival/Historical Data,100,44,0.5148696415339593,-0.324523325116643
Archival/Historical Data,100,45,-0.4274559960492673,0.16414378596402324
Archival/Historical Data,100,46,0.5846024602862058,0.2010588622683428
Archival/Historical Data,100,47,0.2941211102818404,0.43411980653302024
Archival/Historical Data,500,27,0.2145685030414788,-0.6263683961841173
Archival/Historical Data,500,28,-0.4308180081963782,-0.17582085355415303
Archival/Historical Data,500,29,0.6335576570913695,0.1522382058560078
Archival/Historical Data,500,30,-0.5441400247980502,-0.2957220468958757
Archival/Historical Data,500,31,-0.5489126970500615,-0.10952141325969537
Archival/Historical Data,500,32,0.3315613997696879,0.20596409637133412
Archival/Historical Data,500,33,-0.042796697132341056,0.5844872503639417
Archival/Historical Data,500,34,0.2666251001341066,-0.24489487359220727
Archival/Historical Data,500,35,0.5873053437839166,-0.13011657392909953
Archival/Historical Data,500,36,-0.6209079258691633,0.17641839990668592
Archival/Historical Data,500,37,0.22129737804181318,0.47840816400176767
