citingPaper,citedPaper,citingDOI,citedDOI,citingTitle,citedTitle,citingPaperId,citedPaperId,intents,edge_isInfluential,contexts,citing_influentialCitationCount,cited_influentialCitationCount,cited_CitationsCount,cited_ReferencesCount,citing_CitationsCount,citing_ReferencesCount
https://openalex.org/W2595264819,https://openalex.org/W2105584013,https://doi.org/10.1007/s13524-017-0564-4,https://doi.org/10.1093/qje/qju022,Childhood Family Structure and Intergenerational Income Mobility in the United States,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,334d16ee5279541caf6ea3949b3c77dfbcad2de1,ae28ac08599b5717436823c5d26c68002b2d3d65,['background'],False,"['Chetty et al. (2014a) reported that single motherhood is one of the strongest predictors of intergenerational income mobility in the United States.', '25 U.S. income mobility appears trendless in recent decades (Chetty et al. 2014b; Lee and Solon 2009).']",3.0,389.0,2699,106,73,79
https://openalex.org/W2598656573,https://openalex.org/W2105584013,https://doi.org/10.2139/ssrn.2796563,https://doi.org/10.1093/qje/qju022,Understanding the Mechanical Relationship between Inequality and Intergenerational Mobility,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,664e2868a53f0540a5aed11a747783263561808b,ae28ac08599b5717436823c5d26c68002b2d3d65,"['background', 'result']",True,"['Chetty et al. (2014a) report an IGE estimate of 0.344 and a RRS estimate of 0.341.', '…et al., 2013; Berman, Peters and Adamou, 2017) and the probability for moving up and down between quantiles (Van de Gaer, Schokkaert and Martinez, 2001; Erikson and Goldthorpe, 2002; Bradbury and Katz, 2009; Marrero and Rodŕıguez, 2013; Chetty et al., 2014b; Berman, Shapira and Ben-Jacob, 2015).', 'Changes in the income inequality, derived from the income distribution, can therefore be independent of mobility and of changes in mobility, as demonstrated empirically by Lee and Solon (2009); Hauser (2010); Chetty et al. (2014b).', 'Chetty et al. (2014b) reported that while income inequality increased in the US during the past several decades, mobility, measured by the probability of moving from a low income quintile to a high income quintile between childhood and adulthood, has not changed significantly.', 'Chetty et al. (2014a) describe the practical advantage of RRS over the IGE and argue that rank-rank slopes “prove to be much more robust [than IGE] across specifications and are thus more suitable for comparisons across areas from a statistical perspective” (p. 1561).', 'Nevertheless, these empirical observations are consistent with the theoretical finding, as the empirical error in measuring both RRS and IGE is larger than the theoretical 4.5% discrepancy between them (Corak, 2006; Chetty et al., 2014a).']",0.0,389.0,2699,106,6,54
https://openalex.org/W2716435981,https://openalex.org/W2105584013,https://doi.org/10.1093/sf/sox051,https://doi.org/10.1093/qje/qju022,"The Role of Education for Intergenerational Income Mobility: A comparison of the United States, Great Britain, and Sweden",Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,dcc24ef93acf733c2a19945d730afb84aff8c48d,ae28ac08599b5717436823c5d26c68002b2d3d65,['background'],False,"['…in income dispersion across generations and countries by focusing solely on the role of changing positions within the income distributions (see Chetty et al. 2014; Gregg, Macmillan, and Vittori 2016), and is often preferred to the Pearson correlation (which adjusts the elasticity by dividing…', 'All in all, elasticities are sensitive to measurement error, while rank correlations are quite well estimated by the point-in-time coefficients (cf. Chetty et al. 2014 for the United States).']",4.0,389.0,2699,106,52,76
https://openalex.org/W2756659966,https://openalex.org/W2105584013,https://doi.org/10.1111/1475-4932.12445,https://doi.org/10.1093/qje/qju022,Direct Measures of Intergenerational Income Mobility for Australia,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,283ef3f6da216d921dac8f0f4398dd92d8afbdf5,ae28ac08599b5717436823c5d26c68002b2d3d65,[],False,[],3.0,389.0,2699,106,22,78
https://openalex.org/W2766173862,https://openalex.org/W2105584013,https://doi.org/10.1111/ijsw.12299,https://doi.org/10.1093/qje/qju022,Intergenerational income mobility and inequality in South Korea,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,4de0e90e10e6fe8023385815ab3295f6a5b1b85c,ae28ac08599b5717436823c5d26c68002b2d3d65,[],False,[],0.0,389.0,2699,106,7,43
https://openalex.org/W2767134817,https://openalex.org/W2105584013,https://doi.org/10.1111/ecoj.12328,https://doi.org/10.1093/qje/qju022,The Contribution of Early‐life<i>Versus</i>Labour Market Factors to Intergenerational Income Persistence: A Comparison of the UK and Sweden,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,5bf1cc102aa433f824acf2cc85d49c7e134e4b00,ae28ac08599b5717436823c5d26c68002b2d3d65,['background'],False,"['For other reasons, Chetty et al. (2014) also advocate rank correlations.']",0.0,389.0,2699,106,12,40
https://openalex.org/W2773358030,https://openalex.org/W2105584013,https://doi.org/10.1111/obes.12355,https://doi.org/10.1093/qje/qju022,Distributional Effects of a Continuous Treatment with an Application on Intergenerational Mobility,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,eef527fa8fd30ce296c467247104b48c538a50d6,ae28ac08599b5717436823c5d26c68002b2d3d65,['background'],True,"['Once again, the estimated IGE shrinks considerably to 0.452; so, here, adding additional controls reduced\n17 This estimate is towards the upper end of the range estimates of the IGE in the literature (Mazumder, 2005; Black and Devereux, 2011; Chetty et al., 2014).', 'However, recent work suggests that the IGE is larger using more recent periods, like in the current paper, than in earlier periods (Chetty et al., 2014; Davis and Mazumder, 2018).', '…of the ranks of child’s income and parents’ income, among other ideas (Jantti et al., 2006; Bhattacharya and Mazumder, 2011; Murtazashvili, 2012; Chetty et al., 2014a,b; Murtazashvili, Liu and Prokhorov, 2015; An, Le and Xiao, 2017; Chetty et al., 2017; Collins and Wanamaker, 2017;…']",0.0,389.0,2699,106,10,102
https://openalex.org/W2789684694,https://openalex.org/W2105584013,https://doi.org/10.1111/ecoj.12607,https://doi.org/10.1093/qje/qju022,New Directions in Measuring Intergenerational Mobility: Introduction,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,36a332e64102e10dafaf2320d191b4d9249b78cd,ae28ac08599b5717436823c5d26c68002b2d3d65,[],False,[],2.0,389.0,2699,106,18,18
https://openalex.org/W2794220255,https://openalex.org/W2105584013,https://doi.org/10.1177/0891242417752436,https://doi.org/10.1093/qje/qju022,Human Capital and Intergenerational Mobility in U.S. Counties,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,2d0fba131c02b8ae1b720490a0098f720efd55fb,ae28ac08599b5717436823c5d26c68002b2d3d65,"['methodology', 'background']",True,"['Following Chetty et al. (2014), public education is measured by the income-adjusted high school dropout rate (residual from regressing unadjusted dropout rate on per capita income) compiled from the 1991 to 2000 Local Education Agency Finance Survey (F-33) data.', 'Comparing with the Human Mortality Database, the Chetty et al. (2014) data contain 85.6%, 91.6%, and 93.7% of the children for 1980, 1981, and 1982 birth cohorts.', 'This study is one of the first to utilize the local-level mobility measures published with the Chetty et al. (2014) study.', 'As Chetty et al. (2014) showed, both child income rank and teen birth rate have linear relationships with parent income rank; therefore, children’s outcomes at 25% parent income rank also represent the average outcomes of children in the bottom 50% income distribution.', 'income mobility, teen birth, counties, human capital\nBuilding on Chetty et al. (2014) and subsequent works, this study applies a different approach in seeking to establish the causal relationship between mobility and locality.', 'Furthermore, because child income rank and teen birth rate have approximately linear relationships with parent income rank (see Figures 2A and 4B in Chetty et al., 2014), children’s outcome at the 25% parent income rank is also the mean of all children below 50% parent income rank.', 'Chetty et al. (2014), however, found a strong linear relationship between parent and child income rankings (and teen birth rate), instead of between parent and child log income levels (see Figures 2A and 4B in Chetty et al., 2014).', 'In other words, teen birth rate also measures (the lack) of economic opportunities, so Chetty et al. (2014) included it as a supplementary mobility measure.', 'Mobility data from Chetty et al. (2014) are only available at the county and commuting zone level, so these are the only choices of geographical units of study.', 'The two dependent variables, absolute upward mobility and teen birth rates, are both based on deidentified federal income tax records of children born between 1980 and 1982, matched to their parents’ tax records (Chetty et al., 2014).', 'Following Chetty et al. (2014), we focus on children whose parent income is at 25% in the national ranking.', '…birth rates, are both based on deidentified federal income tax records of children born between 1980 and 1982, matched to their parents’ tax records (Chetty et al., 2014).3 A person can be found in the tax record if he has filed a Form 1040 for tax return, or has completed a W2 form for wage and…']",0.0,389.0,2699,106,8,34
https://openalex.org/W2801737043,https://openalex.org/W2105584013,https://doi.org/10.1177/0022146518771910,https://doi.org/10.1093/qje/qju022,Early-life Medicaid Coverage and Intergenerational Economic Mobility,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,b7221e49297c68e371d0a4ce91f4f11c478d9257,ae28ac08599b5717436823c5d26c68002b2d3d65,"['methodology', 'background', 'result']",True,"['New estimates of intergenerational economic mobility reveal substantial subnational variation in the degree of economic mobility across U.S. localities (Chetty et al. 2014).', 'However, CHKS provide substantial evidence to support their claim that this operationalization of the mobility relationship is accurate (see Data Appendix in Chetty et al. 2014).', 'The analyses presented below used mobility estimates generated by Chetty et al. (2014) from a modified sample of “stayers”— parents and children who remained in the same county until the child was 18.', 'This finding runs in line with Miller and Wherry (2017), who also find strong evidence for early-life coverage and no evidence of positive effects for coverage extended in childhood, and runs counter to Cohodes et al. (2014) and Brown et al.']",0.0,389.0,2699,106,13,40
https://openalex.org/W2804958844,https://openalex.org/W2105584013,https://doi.org/10.1093/jeg/lby026,https://doi.org/10.1093/qje/qju022,The geography of family differences and intergenerational mobility,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,b1be672a0a43b9435e27fafa36fe316d2458efd8,ae28ac08599b5717436823c5d26c68002b2d3d65,[],False,[],0.0,389.0,2699,106,16,22
https://openalex.org/W2807800750,https://openalex.org/W2105584013,https://doi.org/10.1111/ecoj.12525,https://doi.org/10.1093/qje/qju022,Multiple Measures of Historical Intergenerational Mobility: Iowa 1915 to 1940,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,6bcbc57f72d315c682a24b403cedd27c141e4c63,ae28ac08599b5717436823c5d26c68002b2d3d65,[],False,[],10.0,389.0,2699,106,83,74
https://openalex.org/W2811219136,https://openalex.org/W2105584013,https://doi.org/10.1007/s13524-018-0693-4,https://doi.org/10.1093/qje/qju022,Places of Persistence: Slavery and the Geography of Intergenerational Mobility in the United States,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,a47968dd277b5ac2427c456c39ed1bb36ac28012,ae28ac08599b5717436823c5d26c68002b2d3d65,[],False,[],,389.0,2699,106,31,40
https://openalex.org/W2887573038,https://openalex.org/W2105584013,https://doi.org/10.1002/psp.2192,https://doi.org/10.1093/qje/qju022,Neighbourhood attainment of children of immigrants in <scp>G</scp>reater <scp>O</scp>slo: Intergenerational inertia and the role of education,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,406f5d53e090e86bc705ebc46db29ae75a2f3f53,ae28ac08599b5717436823c5d26c68002b2d3d65,[],False,[],0.0,389.0,2699,106,4,38
https://openalex.org/W2889122466,https://openalex.org/W2105584013,https://doi.org/10.1177/2378023119881282,https://doi.org/10.1093/qje/qju022,A Meta-Analysis of the Association between Income Inequality and Intergenerational Mobility,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,70ad42e5bba5d7802727c9920c046e20c84f4f15,ae28ac08599b5717436823c5d26c68002b2d3d65,[],False,[],0.0,389.0,2699,106,4,78
https://openalex.org/W2891903686,https://openalex.org/W2105584013,https://doi.org/10.1111/twec.12721,https://doi.org/10.1093/qje/qju022,Opportunity equality and development: Rural income mobility and city size in China,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,9ca6fca23ba0810836bf0931d9217dd956656876,ae28ac08599b5717436823c5d26c68002b2d3d65,[],False,[],0.0,389.0,2699,106,1,38
https://openalex.org/W2895165109,https://openalex.org/W2105584013,https://doi.org/10.2139/ssrn.3173259,https://doi.org/10.1093/qje/qju022,Intergenerational Mobility in the US: What We Have Learned from the PSID,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,e2b2911b48fdcd7a3ad7c4359e48ffb3f175579f,ae28ac08599b5717436823c5d26c68002b2d3d65,"['methodology', 'background', 'result']",True,"['He\nutilizes the much larger panel length of the PSID to show that one can essentially mimic the much lower IGE estimates found in Chetty et al (2014) with survey data by imposing the same data restrictions.', 'However, Chetty et al (2014) was not the first paper to show that there were regional differences in intergenerational mobility across the U.S. Hertz (2008) used the PSID to document a new method for studying group differences in intergenerational persistence.', '20 Chetty et al (2014b) show no change in intergenerational income mobility but they only observe a relatively narrow range of recent birth cohorts whose income is only observed in the 2000s.', 'One anomalous finding is the IGE estimate of just 0.34 from the highly influential study\nof Chetty et al. (2014) which uses population wide data culled from IRS tax records.12 What is especially surprising about this low estimate is that one might have expected that IGE estimates derived from…', '34 from the highly influential study of Chetty et al. (2014) which uses population wide data culled from IRS tax records.', 'These estimates are quite close to what is obtained by Chetty et al (2014).13 Consistent with these findings are the results in Mitnik et al (2015) who use a different IRS sample where they utilize up to nine-years of parent income and observe children’s income between the ages of 35 and 38.', 'This may explain why Chetty et al (2014) report that their IGE estimate rises to 0.45 when they trim their sample to only include families between the 10th to the 90th percentile of the parent income distribution.', 'One of the most influential papers on intergenerational mobility was by Chetty et al (2014).']",0.0,389.0,2699,106,7,72
https://openalex.org/W2896751489,https://openalex.org/W2105584013,https://doi.org/10.1177/2378023118805646,https://doi.org/10.1093/qje/qju022,Visualizing Income Inequality and Mobility Together,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,dbc9c9ce60a023ef6739d70f31e9a97547ab84fb,ae28ac08599b5717436823c5d26c68002b2d3d65,[],,,,389.0,2699,106,2,3
https://openalex.org/W2897475839,https://openalex.org/W2105584013,https://doi.org/10.1177/0081175019887992,https://doi.org/10.1093/qje/qju022,"Intergenerational Income Elasticities, Instrumental Variable Estimation, and Bracketing Strategies",Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,15e664c1b09841aa3aaa1f3069a83f3f83ad9cd3,ae28ac08599b5717436823c5d26c68002b2d3d65,['background'],False,"['Most notably, the increasingly popular “rank-rank slope” (RRS), a measure of relativeposition mobility and of the transmission of relative-position advantages across generations (e.g., Dahl and DeLeire 2008; Chetty et al. 2014), is well defined when income variables include zero in their support.', 'There is strong evidence that the bias can be substantially reduced this way, although there is disagreement on how many years are necessary to eliminate the bulk of it (see Chetty et al. 2014:1582 and Online Appendix E; Mazumder 2005, 2016; Mitnik et al. 2018:9–14).', 'Most notably, the increasingly popular rank-rank slope (RRS), a measure of relative-position mobility and of the transmission of relative-position advantages across generations (see Chetty et al. 2014; Dahl and DeLeire 2008), is well defined when income variables include zero in their support.']",0.0,389.0,2699,106,14,87
https://openalex.org/W2900408224,https://openalex.org/W2105584013,https://doi.org/10.1007/s00148-018-0722-z,https://doi.org/10.1093/qje/qju022,"Intergenerational income mobility: access to top jobs, the low-pay no-pay cycle and the role of education in a common framework",Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,c69d70301a67c0a825bed88448845d0b6dbd99a8,ae28ac08599b5717436823c5d26c68002b2d3d65,[],False,[],0.0,389.0,2699,106,24,68
https://openalex.org/W2902789768,https://openalex.org/W2105584013,https://doi.org/10.3390/socsci7120253,https://doi.org/10.1093/qje/qju022,"Capability Deprivation, and the Intergenerational Transmission of Social Disadvantages—Empirical Evidence from Selected Countries",Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,b265884896f7b7bec83b260e06eea2d14e351c60,ae28ac08599b5717436823c5d26c68002b2d3d65,[],False,[],0.0,389.0,2699,106,5,83
https://openalex.org/W2906080883,https://openalex.org/W2105584013,https://doi.org/10.1177/0081175019886613,https://doi.org/10.1093/qje/qju022,The Intergenerational Elasticity of What? The Case for Redefining the Workhorse Measure of Economic Mobility,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,ce8ad3d537dc826a9e83128a3bf73432d3036b99,ae28ac08599b5717436823c5d26c68002b2d3d65,['background'],True,"['This approach is unattractive because even small changes in imputed values lead to disturbingly large changes in estimates (Mitnik et al. 2015:46–51; see also Chetty et al. 2014: Table 1; Minicozzi 2003: note 27).', '…working in the informal economy), some mobility scholars have turned away from the (conventional) IGE in favor of the rank-rank slope (e.g., Chetty et al. 2014; see also Dahl and DeLeire 2008).29 In their influential study, Chetty and colleagues (2014) introduced the rank-rank slope as a…', ', Chetty et al. 2014; see also Dahl and DeLeire 2008).(29) In their influential study, Chetty and colleagues (2014) introduced the rank-rank slope as a fallback that became necessary because, 78 Mitnik and Grusky', '…is almost certainly violated because (1) the probability of having zero earnings or income any year is negatively correlated with parental income (Chetty et al. 2014: Figure 1; Drewianka and Mercan 2009:19–20; Gregg, Macmillan, and Vittori 2016:14–15; Mitnik et al. 2015:49, 63) and (2) those who…', 'tax data and men without W2 earnings in that same year, estimates of the conventional IGE vary wildly across different imputations (as also reported by Chetty et al. 2014: Table 1). This is the case because the IGE of the geometric mean is dominated by small absolute differences at the lowest quantiles of the children’s conditional distributions (see online Appendix B). We can straightforwardly eliminate this sensitivity to different imputation approaches and imputed values by instead estimating the IGE of the expectation (Mitnik et al. 2015:46–50). Although Dahl and DeLeire (2008) and Chetty and colleagues (2014) turned away from the conventional IGE because its estimates were fragile, Mitnik and colleagues (2015) showed there is no need to resort to the rank-rank slope for wholly methodological reasons.', 'As Mitnik and colleagues (2015:46–50) showed for nonfilers in 2010 U.S. tax data and men without W2 earnings in that same year, estimates of the conventional IGE vary wildly across different imputations (as also reported by Chetty et al. 2014: Table 1).']",0.0,389.0,2699,106,28,92
https://openalex.org/W291004932,https://openalex.org/W2105584013,,https://doi.org/10.1093/qje/qju022,The Impacts of Neighborhoods on Intergenerational Mobility: Childhood Exposure Effects and County-Level Estimates,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,38408ac72ac8cc03c5cf90a516c94aa63b95e770,ae28ac08599b5717436823c5d26c68002b2d3d65,['background'],True,"['with the raw statistics on intergenerational mobility reported in (Chetty et al., 2014), but there are several significant di↵erences.', '(20)For example, in the 1980-82 birth cohorts, 38% of children live in a di↵erent CZ in 2012 relative to where their parents lived in 1996 (Chetty et al. 2014).', 'Our estimates imply that roughly two-thirds of the variation in intergenerational mobility across counties documented in (Chetty et al., 2014) for children in low-income (25th percentile) families is driven by causal e↵ects.']",29.0,389.0,2699,106,233,33
https://openalex.org/W2914094440,https://openalex.org/W2105584013,https://doi.org/10.1080/00221546.2019.1565882,https://doi.org/10.1093/qje/qju022,"Postsecondary Education Impact on Intergenerational Income Mobility: Differences by Completion Status, Gender, Race/Ethnicity, and Type of Major",Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,d375f69ab353e865b519859e61fc56da77b5e9f2,ae28ac08599b5717436823c5d26c68002b2d3d65,"['methodology', 'background', 'result']",True,"['…income, but there is increasing evidence that the correlation between parent and child income varies at different points of the income distribution (Chetty et al., 2014; Greenstone et al., 2013; Isaacs et al., 2008; Mazumder, 2014; Mitnik et al., 2015; Moonen & van Den Brakel, 2011; Palomino et…', '…Mazumder, 2014), quantile regression (e.g., Chay et al., 2014; Palomino et al., 2017), semiparametric estimates (e.g., Carneiro, Garcia, Salvanes, & Tominey, 2015), and rank-rank slopes (e.g., Chetty, Hendren, Jones, &\nPorter, 2018; Chetty et al., 2014; Davis & Mazumder, 2018; Mazumder, 2015).', 'Finally, IGE inherently assumes a linear relationship between parent and child income, but there is increasing evidence that the correlation between parent and child income varies at different points of the income distribution (Chetty et al., 2014; Greenstone et al., 2013; Isaacs et al., 2008; Mazumder, 2014; Mitnik et al., 2015; Moonen & van Den Brakel, 2011; Palomino et al., 2017; Torche, 2015).', 'Consistent with several previous intergenerational mobility investigations (e.g., Chetty et al., 2014; Palomino et al., 2017; Torche, 2015), initial analysis indicated that the relationship between parental household income and student income in the study sample was highly nonlinear, whether in…', 'Following a procedure similar to that used in Chetty et al. (2014), this investigation utilizes an alternative measure of intergenerational mobility, the rank-rank slope, which measures the association between parent ranks in parent income distribution and student ranks in student earnings…']",0.0,389.0,2699,106,12,60
https://openalex.org/W2920476039,https://openalex.org/W2105584013,https://doi.org/10.1073/pnas.1810893116,https://doi.org/10.1093/qje/qju022,American geography of opportunity reveals European origins,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,0dc3463c805b3d505c75670edc55fad535796767,ae28ac08599b5717436823c5d26c68002b2d3d65,"['background', 'result']",True,"['(i) The first is upward mobility—the expected income percentile rank in adulthood for a child born to parents in the bottom half of the distribution (4).', 'GGC in Europe and synthetic countries.', '(4) use administrative data to document a dramatic regional variation in intergenerational mobility within the United States, which rivals that observed between countries.', 'Ancestry is based on figures from the 1980 Census; mobility and inequality are measured for cohorts of children born in the early 1980s (4).', ') whites and also examine a complementary measure: “ragsto-riches” mobility, which captures the probability that a child born in the bottom income quintile ends up in the top (4, 8).', '(4), we also focus on income inequality minus the top 1% income share to reduce the influence of outliers.', '(ii) For comparability with cross-country data, we also examine the intergenerational rank correlation, which measures persistence throughout the distribution rather than mobility out of the bottom (4).', 'Among researchers and policymakers, this inverse relationship between inequality and intergenerational mobility has become known as the “Great Gatsby Curve” (GGC) (7).', 'As a baseline, we first reproduce the GGC between European countries using data from Corak (6).', 'Evidence of stark regional divides (4, 8) that are seemingly stable over time (9) suggests that some of this variation may be historical in origin (10, 11).', '(4), including income inequality (r =−0.', 'Much of this interest is motivated by the concern that growing disparities in income and wealth (1–3) are reducing the chances for children from disadvantaged backgrounds to rise through the income ranks (4, 5).', 'Moreover, CZs with higher rates of upward mobility, or lower rates of intergenerational persistence, tend to have a more equal distribution of incomes, in line with the GGC (4).']",1.0,389.0,2699,106,14,33
https://openalex.org/W2921069773,https://openalex.org/W2105584013,https://doi.org/10.1111/ecin.12899,https://doi.org/10.1093/qje/qju022,"WHAT DRIVES SECOND GENERATION SUCCESS? THE ROLES OF EDUCATION, CULTURE, AND CONTEXT",Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,e99b93ea822e6495a3d1a9dceb420410597e7521,ae28ac08599b5717436823c5d26c68002b2d3d65,['background'],False,"['For example, the geographic and racial disparities highlighted for the United States in Chetty et al. (2014) and Chetty et al. (2018).\nmigrants and their children—a large and growing share of the population of advanced economies (Sweetman and van Ours 2015).']",0.0,389.0,2699,106,3,52
https://openalex.org/W2921143263,https://openalex.org/W2105584013,https://doi.org/10.1017/dem.2018.19,https://doi.org/10.1093/qje/qju022,Are we born equal: a study of intergenerational income mobility in China,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,3b3bc0f47e95293dface8555a648a7a95ff03b45,ae28ac08599b5717436823c5d26c68002b2d3d65,['background'],True,"['As suggested by Chetty et al. (2014), the absolute upward mobility r25, indicating the mean rank of son whose father is at the 25th percentile of the national father income distribution, can be used tomeasure the absolute intergenerational mobility in China.', 'In addition, as suggested by Chetty et al. (2014), we also consider the correlation between child and parent ranks, termed as rank–rank slope, to measure the relative mobility by regressing the child’s rank on his father’s rank.', 'The mobility can be divided into absolute mobility and relative mobility [Chetty et al. (2014)]. Absolute mobility aims to evaluate the outcomes of children from families with a given income level in absolute terms. As suggested by Chetty et al. (2014), the absolute upward mobility r25, indicating the mean rank of son whose father is at the 25th percentile of the national father income distribution, can be used tomeasure the absolute intergenerational mobility in China.', 'Forth, as suggested by Chetty et al. (2014), we measure both relative and absolute mobility to compare the estimated IGE in China.', 'The mobility can be divided into absolute mobility and relative mobility [Chetty et al. (2014)].']",2.0,389.0,2699,106,7,66
https://openalex.org/W2931489399,https://openalex.org/W2105584013,https://doi.org/10.1073/pnas.1820464116,https://doi.org/10.1093/qje/qju022,Punishing and toxic neighborhood environments independently predict the intergenerational social mobility of black and white children,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,4b639f9797a1e455abd1e2341d043bde6360f88c,ae28ac08599b5717436823c5d26c68002b2d3d65,[],False,[],2.0,389.0,2699,106,78,30
https://openalex.org/W2938378096,https://openalex.org/W2105584013,https://doi.org/10.2139/ssrn.3352731,https://doi.org/10.1093/qje/qju022,Intergenerational Income Mobility and Income Taxation,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,0bae9004a66480f5faacda773e5f0bec2cc54448,ae28ac08599b5717436823c5d26c68002b2d3d65,[],False,[],0.0,389.0,2699,106,2,73
