citingPaper,citedPaper,citingDOI,citedDOI,citingTitle,citedTitle,citingPaperId,citedPaperId
https://openalex.org/W4401871424,https://openalex.org/W2108734997,https://doi.org/10.1016/j.econmod.2024.106862,https://doi.org/10.1111/roiw.12130,Intergenerational income mobility and returns to education in Southern Brazil,Intergenerational Earnings and Income Mobility in <scp>S</scp>pain,3f9774324c678c40762d87402cfea26dc9965bbb,7033e5c5b49cf5e265b35a9dc836a9c286679327
https://openalex.org/W4402066912,https://openalex.org/W2108734997,https://doi.org/10.1111/roiw.12710,https://doi.org/10.1111/roiw.12130,Using machine learning to unveil the predictors of intergenerational mobility,Intergenerational Earnings and Income Mobility in <scp>S</scp>pain,6d63ae3df2d5394029e22d35d106ddc8f775156a,7033e5c5b49cf5e265b35a9dc836a9c286679327
https://openalex.org/W4402986304,https://openalex.org/W2108734997,https://doi.org/10.1177/23780231241276332,https://doi.org/10.1111/roiw.12130,The Effect of Intergenerational Income Mobility: Reachability-Based Conceptualization and Copula-Based Measurement,Intergenerational Earnings and Income Mobility in <scp>S</scp>pain,0f91d2fd5ef743e1c31ae759c7214b0925123195,7033e5c5b49cf5e265b35a9dc836a9c286679327
https://openalex.org/W4403370613,https://openalex.org/W2108734997,https://doi.org/10.1007/s11205-024-03437-1,https://doi.org/10.1111/roiw.12130,Using Survey Data to Estimate Intergenerational Mobility in Income and Education in Portugal,Intergenerational Earnings and Income Mobility in <scp>S</scp>pain,7b9619a654bbea64621441e0d296fda3250fcc4c,7033e5c5b49cf5e265b35a9dc836a9c286679327
https://openalex.org/W1546068527,https://openalex.org/W2116568238,https://doi.org/10.2139/ssrn.1003345,https://doi.org/10.2139/ssrn.869435,Intergenerational Mobility and the Informative Content of Surnames,"Intergenerational Economic Mobility in the U.S., 1940 to 2000",47243de99483c9921973c239c6edd1366c369719,5aa44819d2292bf62b6923db379477e0d4da246b
https://openalex.org/W2048745299,https://openalex.org/W2116568238,https://doi.org/10.2139/ssrn.1966690,https://doi.org/10.2139/ssrn.869435,Black-White Differences in Intergenerational Economic Mobility in the US,"Intergenerational Economic Mobility in the U.S., 1940 to 2000",c548260dc520a9c449d0076d4e96da52ceaec47c,5aa44819d2292bf62b6923db379477e0d4da246b
https://openalex.org/W2120158174,https://openalex.org/W2116568238,https://doi.org/10.2139/ssrn.2504100,https://doi.org/10.2139/ssrn.869435,Robust Determinants of Intergenerational Mobility in the Land of Opportunity,"Intergenerational Economic Mobility in the U.S., 1940 to 2000",b0ae121106d9c58591dd3156d452be3adb1509cc,5aa44819d2292bf62b6923db379477e0d4da246b
https://openalex.org/W2132728629,https://openalex.org/W2116568238,https://doi.org/10.1111/j.1536-7150.2008.00598.x,https://doi.org/10.2139/ssrn.869435,Intergenerational Earnings Mobility Among Daughters and Sons: Evidence from Sweden and a Comparison with the United States,"Intergenerational Economic Mobility in the U.S., 1940 to 2000",82ab9a2667e6d1894c09e19fca41fb247a6e79bc,5aa44819d2292bf62b6923db379477e0d4da246b
https://openalex.org/W2170708007,https://openalex.org/W2116568238,https://doi.org/10.1111/j.1465-7295.2010.00320.x,https://doi.org/10.2139/ssrn.869435,THE POLITICAL ECONOMY OF INTERGENERATIONAL INCOME MOBILITY,"Intergenerational Economic Mobility in the U.S., 1940 to 2000",84d573579040fa8e32233fa80df94a734872f68a,5aa44819d2292bf62b6923db379477e0d4da246b
https://openalex.org/W2171543589,https://openalex.org/W2116568238,https://doi.org/10.1111/j.1467-985x.2012.01053.x,https://doi.org/10.2139/ssrn.869435,Intergenerational Persistence in Income and Social Class: The Effect of Within-Group Inequality,"Intergenerational Economic Mobility in the U.S., 1940 to 2000",0d54b6be57c57342af32e9dba9a2defb8fede113,5aa44819d2292bf62b6923db379477e0d4da246b
https://openalex.org/W2208317766,https://openalex.org/W2116568238,https://doi.org/10.2139/ssrn.2612376,https://doi.org/10.2139/ssrn.869435,Intergenerational Mobility of Earnings and Income Among Sons and Daughters in Vietnam,"Intergenerational Economic Mobility in the U.S., 1940 to 2000",b819c97e66eeea6547929eb662f6688960817168,5aa44819d2292bf62b6923db379477e0d4da246b
https://openalex.org/W2298141770,https://openalex.org/W2116568238,https://doi.org/10.2139/ssrn.2740221,https://doi.org/10.2139/ssrn.869435,The Evolution of Social Mobility: Norway Over the 20th Century,"Intergenerational Economic Mobility in the U.S., 1940 to 2000",7f05fbb5ecf83468798024401867c247e82833a3,5aa44819d2292bf62b6923db379477e0d4da246b
https://openalex.org/W2310208630,https://openalex.org/W2116568238,,https://doi.org/10.2139/ssrn.869435,Intergenerational income mobility - top incomes and assortative mating in Denmark,"Intergenerational Economic Mobility in the U.S., 1940 to 2000",45db98948e8c94bc55d1a00e770d375b014ef1d7,5aa44819d2292bf62b6923db379477e0d4da246b
https://openalex.org/W2527995213,https://openalex.org/W2116568238,https://doi.org/10.1002/j.1839-4655.2016.tb01236.x,https://doi.org/10.2139/ssrn.869435,A land of the ‘fair go’? Intergenerational earnings elasticity in Australia,"Intergenerational Economic Mobility in the U.S., 1940 to 2000",35cd7d2d5cc953202b3691e5861a03629839c4e7,5aa44819d2292bf62b6923db379477e0d4da246b
https://openalex.org/W3093752946,https://openalex.org/W2116568238,https://doi.org/10.1162/rest.91.4.766,https://doi.org/10.2139/ssrn.869435,Trends in Intergenerational Income Mobility,"Intergenerational Economic Mobility in the U.S., 1940 to 2000",cecc00f6c54febe77e82b461b7164b688659c2dd,5aa44819d2292bf62b6923db379477e0d4da246b
https://openalex.org/W3121217472,https://openalex.org/W2116568238,https://doi.org/10.5018/economics-ejournal.ja.2019-7,https://doi.org/10.2139/ssrn.869435,Estimating nonlinear intergenerational income mobility with correlation curves,"Intergenerational Economic Mobility in the U.S., 1940 to 2000",bdd5538cff95ba9ef4d8a789a8fd86c753f68257,5aa44819d2292bf62b6923db379477e0d4da246b
https://openalex.org/W2049884882,https://openalex.org/W2117544103,https://doi.org/10.1353/foc.2006.0012,,Intergenerational Social Mobility: The United States in Comparative Perspective,"Intergenerational Economic Mobility in the United States 1 Measures, Differentials, and Trends",2bc2fb5b98ed19c6a4778266059b821e7c1497e2,7ec99b071f8b72be7b0236cdf8aad7c82f62bebd
https://openalex.org/W2148814768,https://openalex.org/W2117544103,https://doi.org/10.3368/jhr.xl.1.169,,Has the Intergenerational Transmission of Economic Status Changed?,"Intergenerational Economic Mobility in the United States 1 Measures, Differentials, and Trends",9a45a398072a8e2123bf6dc521ebdae31961bce3,7ec99b071f8b72be7b0236cdf8aad7c82f62bebd
https://openalex.org/W1580804840,https://openalex.org/W2117544103,https://doi.org/10.1086/661904,,Is a College Degree Still the Great Equalizer? Intergenerational Mobility across Levels of Schooling in the United States,"Intergenerational Economic Mobility in the United States 1 Measures, Differentials, and Trends",1f97f50401f874792a7fef53330d0fad4ce8d93d,7ec99b071f8b72be7b0236cdf8aad7c82f62bebd
https://openalex.org/W2184544484,https://openalex.org/W2117544103,,,Trends in Intergenerational Income Mobility in Sweden,"Intergenerational Economic Mobility in the United States 1 Measures, Differentials, and Trends",e75e092db3832b7d028a4f92bc32f9217a13f5a3,7ec99b071f8b72be7b0236cdf8aad7c82f62bebd
https://openalex.org/W2261420935,https://openalex.org/W2117544103,https://doi.org/10.2139/ssrn.2314809,,Interpreting Trends in Intergenerational Income Mobility,"Intergenerational Economic Mobility in the United States 1 Measures, Differentials, and Trends",1de75892d2fe0c17ea881036b83a118db286efc2,7ec99b071f8b72be7b0236cdf8aad7c82f62bebd
https://openalex.org/W3093752946,https://openalex.org/W2117544103,https://doi.org/10.1162/rest.91.4.766,,Trends in Intergenerational Income Mobility,"Intergenerational Economic Mobility in the United States 1 Measures, Differentials, and Trends",cecc00f6c54febe77e82b461b7164b688659c2dd,7ec99b071f8b72be7b0236cdf8aad7c82f62bebd
https://openalex.org/W439017983,https://openalex.org/W2117544103,,,Essays on Educational Choice and Intergenerational Mobility,"Intergenerational Economic Mobility in the United States 1 Measures, Differentials, and Trends",ea71390d598efff3b90f85c604128162dc54c8e4,7ec99b071f8b72be7b0236cdf8aad7c82f62bebd
https://openalex.org/W1983053572,https://openalex.org/W2118931737,https://doi.org/10.1017/s1744137414000034,https://doi.org/10.2202/1935-1682.1713,Jumping off of the Great Gatsby curve: how institutions facilitate entrepreneurship and intergenerational mobility,Intergenerational Income Mobility in Singapore,df0afec0be9e67272df27359127d1547e3bd95c5,ee7530df8592559b03285a4261e163c91fbc4124
https://openalex.org/W3127732452,https://openalex.org/W2118931737,https://doi.org/10.2139/ssrn.3760972,https://doi.org/10.2202/1935-1682.1713,Human Capital Development and Inter-Generational Income Mobility,Intergenerational Income Mobility in Singapore,f9ec0ef91d34696b8e3c615043773b677fc46fdd,ee7530df8592559b03285a4261e163c91fbc4124
https://openalex.org/W1444704346,https://openalex.org/W2118931737,,https://doi.org/10.2202/1935-1682.1713,Intergenerational Earnings Elasticity Revisited: How Does Australia Fare in Income Mobility?,Intergenerational Income Mobility in Singapore,3e8e6fbcbf77af845200bf6c118b72959961023a,ee7530df8592559b03285a4261e163c91fbc4124
https://openalex.org/W1546068527,https://openalex.org/W2118931737,https://doi.org/10.2139/ssrn.1003345,https://doi.org/10.2202/1935-1682.1713,Intergenerational Mobility and the Informative Content of Surnames,Intergenerational Income Mobility in Singapore,47243de99483c9921973c239c6edd1366c369719,ee7530df8592559b03285a4261e163c91fbc4124
https://openalex.org/W1648451562,https://openalex.org/W2118931737,https://doi.org/10.1111/j.1468-2397.2012.00887.x,https://doi.org/10.2202/1935-1682.1713,The political economy of intergenerational income mobility in Singapore,Intergenerational Income Mobility in Singapore,d5a66c345d80f2a70994c08b54b3ac1c01cbb8e7,ee7530df8592559b03285a4261e163c91fbc4124
https://openalex.org/W2125337016,https://openalex.org/W2118931737,https://doi.org/10.2202/1935-1682.2203,https://doi.org/10.2202/1935-1682.1713,Intergenerational Mobility of Earnings and Income in Japan,Intergenerational Income Mobility in Singapore,457985625f2838b34e3db49207cd3290fb273cf4,ee7530df8592559b03285a4261e163c91fbc4124
https://openalex.org/W2127281421,https://openalex.org/W2118931737,https://doi.org/10.2139/ssrn.1127128,https://doi.org/10.2202/1935-1682.1713,Intergenerational Earnings Mobility in Singapore and the United States,Intergenerational Income Mobility in Singapore,a71afc22d4495f6564c9b70bb605779b6b119e2f,ee7530df8592559b03285a4261e163c91fbc4124
https://openalex.org/W2157585414,https://openalex.org/W2118931737,https://doi.org/10.1111/j.1475-4991.2012.00495.x,https://doi.org/10.2202/1935-1682.1713,INTERGENERATIONAL INCOME MOBILITY IN URBAN CHINA,Intergenerational Income Mobility in Singapore,0d0ac5ae38e09611c1e53bf9f02eab133053881c,ee7530df8592559b03285a4261e163c91fbc4124
https://openalex.org/W2208317766,https://openalex.org/W2118931737,https://doi.org/10.2139/ssrn.2612376,https://doi.org/10.2202/1935-1682.1713,Intergenerational Mobility of Earnings and Income Among Sons and Daughters in Vietnam,Intergenerational Income Mobility in Singapore,b819c97e66eeea6547929eb662f6688960817168,ee7530df8592559b03285a4261e163c91fbc4124
https://openalex.org/W2527995213,https://openalex.org/W2118931737,https://doi.org/10.1002/j.1839-4655.2016.tb01236.x,https://doi.org/10.2202/1935-1682.1713,A land of the ‘fair go’? Intergenerational earnings elasticity in Australia,Intergenerational Income Mobility in Singapore,35cd7d2d5cc953202b3691e5861a03629839c4e7,ee7530df8592559b03285a4261e163c91fbc4124
https://openalex.org/W2580182246,https://openalex.org/W2118931737,https://doi.org/10.2139/ssrn.2879748,https://doi.org/10.2202/1935-1682.1713,Does a Good Father Now Have to Be Rich? Intergenerational Income Mobility in Rural India,Intergenerational Income Mobility in Singapore,e35d4fe23026cbbd23313e884936f1a5c431df0c,ee7530df8592559b03285a4261e163c91fbc4124
https://openalex.org/W2773177589,https://openalex.org/W2118931737,https://doi.org/10.1186/s40176-017-0104-4,https://doi.org/10.2202/1935-1682.1713,Intergenerational mobility in Korea,Intergenerational Income Mobility in Singapore,ed57a852be2e2a2cd443ab8a5805c8de9f957d15,ee7530df8592559b03285a4261e163c91fbc4124
https://openalex.org/W2897475839,https://openalex.org/W2118931737,https://doi.org/10.1177/0081175019887992,https://doi.org/10.2202/1935-1682.1713,"Intergenerational Income Elasticities, Instrumental Variable Estimation, and Bracketing Strategies",Intergenerational Income Mobility in Singapore,15e664c1b09841aa3aaa1f3069a83f3f83ad9cd3,ee7530df8592559b03285a4261e163c91fbc4124
https://openalex.org/W2906080883,https://openalex.org/W2118931737,https://doi.org/10.1177/0081175019886613,https://doi.org/10.2202/1935-1682.1713,The Intergenerational Elasticity of What? The Case for Redefining the Workhorse Measure of Economic Mobility,Intergenerational Income Mobility in Singapore,ce8ad3d537dc826a9e83128a3bf73432d3036b99,ee7530df8592559b03285a4261e163c91fbc4124
https://openalex.org/W2918831213,https://openalex.org/W2118931737,https://doi.org/10.18374/ijbr-19-1.3,https://doi.org/10.2202/1935-1682.1713,AN ANALYSIS OF INTERGENERATIONAL MOBILITY IN PAKISTAN,Intergenerational Income Mobility in Singapore,5e4e50d6c53d33c7f3cc0dbe8965513e82cbea20,ee7530df8592559b03285a4261e163c91fbc4124
https://openalex.org/W2967279307,https://openalex.org/W2118931737,https://doi.org/10.1111/labr.12164,https://doi.org/10.2202/1935-1682.1713,Intergenerational Earnings and Income Mobility in Vietnam,Intergenerational Income Mobility in Singapore,a41a2554885f8a20e35d1de1a76b0d89c3a9bfe3,ee7530df8592559b03285a4261e163c91fbc4124
https://openalex.org/W3121545129,https://openalex.org/W2118931737,https://doi.org/10.1016/j.labeco.2019.06.005,https://doi.org/10.2202/1935-1682.1713,Does a good father now have to be rich? Intergenerational income mobility in rural India,Intergenerational Income Mobility in Singapore,366edf0e82b012a341a76a8f4acca46c707dd246,ee7530df8592559b03285a4261e163c91fbc4124
https://openalex.org/W4252952688,https://openalex.org/W2118931737,https://doi.org/10.2139/ssrn.3876242,https://doi.org/10.2202/1935-1682.1713,An Analysis of Intergenerational Mobility in Pakistan,Intergenerational Income Mobility in Singapore,5e4e50d6c53d33c7f3cc0dbe8965513e82cbea20,ee7530df8592559b03285a4261e163c91fbc4124
https://openalex.org/W4401871424,https://openalex.org/W2118931737,https://doi.org/10.1016/j.econmod.2024.106862,https://doi.org/10.2202/1935-1682.1713,Intergenerational income mobility and returns to education in Southern Brazil,Intergenerational Income Mobility in Singapore,3f9774324c678c40762d87402cfea26dc9965bbb,ee7530df8592559b03285a4261e163c91fbc4124
https://openalex.org/W2068645718,https://openalex.org/W2119455293,https://doi.org/10.1093/sf/sou092,https://doi.org/10.1017/s0022050711000040,Income Inequality and Intergenerational Income Mobility in the United States,American Mobility and the Expansion of Public Education,c88da7859aaf249bf7cb998d7e778a2ba9888f8a,a0ce21ffe9c5433b3b0fd27b450e55d9cb838f36
https://openalex.org/W2288802977,https://openalex.org/W2119455293,https://doi.org/10.1111/j.1467-6419.2011.00690.x,https://doi.org/10.1017/s0022050711000040,CROSS‐COUNTRY RANKINGS IN INTERGENERATIONAL MOBILITY: A COMPARISON OF APPROACHES FROM ECONOMICS AND SOCIOLOGY,American Mobility and the Expansion of Public Education,879f6c083fba2364c58c3a54c17c48af76c257e0,a0ce21ffe9c5433b3b0fd27b450e55d9cb838f36
https://openalex.org/W2807800750,https://openalex.org/W2119455293,https://doi.org/10.1111/ecoj.12525,https://doi.org/10.1017/s0022050711000040,Multiple Measures of Historical Intergenerational Mobility: Iowa 1915 to 1940,American Mobility and the Expansion of Public Education,6bcbc57f72d315c682a24b403cedd27c141e4c63,a0ce21ffe9c5433b3b0fd27b450e55d9cb838f36
https://openalex.org/W3122728969,https://openalex.org/W2119587652,https://doi.org/10.2139/ssrn.878675,https://doi.org/10.1257/089533002760278712,"American Exceptionalism in a New Light: A Comparison of Intergenerational Earnings Mobility in the Nordic Countries, the United Kingdom and the United States",Cross-Country Differences in Intergenerational Earnings Mobility,b07277495dbda8c494dd5330eef29e6888e9046b,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W2049884882,https://openalex.org/W2119587652,https://doi.org/10.1353/foc.2006.0012,https://doi.org/10.1257/089533002760278712,Intergenerational Social Mobility: The United States in Comparative Perspective,Cross-Country Differences in Intergenerational Earnings Mobility,2bc2fb5b98ed19c6a4778266059b821e7c1497e2,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W1994031345,https://openalex.org/W2119587652,https://doi.org/10.1177/000312240507000304,https://doi.org/10.1257/089533002760278712,Unequal But Fluid: Social Mobility in Chile in Comparative Perspective,Cross-Country Differences in Intergenerational Earnings Mobility,426a7214d84865184815857eddd083b926bf3110,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W2460486083,https://openalex.org/W2119587652,https://doi.org/10.1111/sjoe.12219,https://doi.org/10.1257/089533002760278712,The Scandinavian Fantasy: The Sources of Intergenerational Mobility in Denmark and the US,Cross-Country Differences in Intergenerational Earnings Mobility,101ed5f0a54bbc4a16209a1f313fd823278a8ffe,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W1983053572,https://openalex.org/W2119587652,https://doi.org/10.1017/s1744137414000034,https://doi.org/10.1257/089533002760278712,Jumping off of the Great Gatsby curve: how institutions facilitate entrepreneurship and intergenerational mobility,Cross-Country Differences in Intergenerational Earnings Mobility,df0afec0be9e67272df27359127d1547e3bd95c5,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W3143516863,https://openalex.org/W2119587652,https://doi.org/10.1016/s2095-3119(20)63373-1,https://doi.org/10.1257/089533002760278712,Status and path of intergenerational transmission of poverty in rural China: A human capital investment perspective,Cross-Country Differences in Intergenerational Earnings Mobility,6289699691e897fa4d897d5b09f13ce00b085f06,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W1444704346,https://openalex.org/W2119587652,,https://doi.org/10.1257/089533002760278712,Intergenerational Earnings Elasticity Revisited: How Does Australia Fare in Income Mobility?,Cross-Country Differences in Intergenerational Earnings Mobility,3e8e6fbcbf77af845200bf6c118b72959961023a,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W1524458346,https://openalex.org/W2119587652,https://doi.org/10.7764/laje.51.2.247,https://doi.org/10.1257/089533002760278712,Is entrepreneurship inherited? A study of intergenerational social mobility in Mexico,Cross-Country Differences in Intergenerational Earnings Mobility,46e83e39cc3096e14f8ced6efd69c4d076317904,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W1546068527,https://openalex.org/W2119587652,https://doi.org/10.2139/ssrn.1003345,https://doi.org/10.1257/089533002760278712,Intergenerational Mobility and the Informative Content of Surnames,Cross-Country Differences in Intergenerational Earnings Mobility,47243de99483c9921973c239c6edd1366c369719,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W1578919155,https://openalex.org/W2119587652,https://doi.org/10.2139/ssrn.912720,https://doi.org/10.1257/089533002760278712,The Intergenerational Transmission of Income in Switzerland: A Comparison Between Natives and Immigrants,Cross-Country Differences in Intergenerational Earnings Mobility,0bdb40d663f174a32021b7b6a296ec984c230c67,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W167868874,https://openalex.org/W2119587652,https://doi.org/10.2139/ssrn.2320329,https://doi.org/10.1257/089533002760278712,Intergenerational Earnings Mobility in Korea,Cross-Country Differences in Intergenerational Earnings Mobility,e8dfecdfbcdc7efaabd855dfa4e698c2d99e8dc6,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W1737762879,https://openalex.org/W2119587652,,https://doi.org/10.1257/089533002760278712,Following in your Father’s Footsteps? - Intergenerational Mobility and Ethnic Capital Among Second Generation Immigrants in Sweden,Cross-Country Differences in Intergenerational Earnings Mobility,722492e8500e4d8fbb839d9a7723ddf3e18b1d7a,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W1792190074,https://openalex.org/W2119587652,https://doi.org/10.1093/sf/sov075,https://doi.org/10.1257/089533002760278712,"Income Inequality, Intergenerational Mobility, and the Great Gatsby Curve: Is Education the Key?",Cross-Country Differences in Intergenerational Earnings Mobility,b905070be2c2776ff770cefbce4bc4838278631b,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W1842793959,https://openalex.org/W2119587652,https://doi.org/10.2139/ssrn.2331887,https://doi.org/10.1257/089533002760278712,The Intergenerational Dynamics of Social Inequality Empirical Evidence from Europe and the United States,Cross-Country Differences in Intergenerational Earnings Mobility,8e0ae2c5e9c4489c0b03d94481ba9d2e9bade8b4,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W1862838271,https://openalex.org/W2119587652,https://doi.org/10.2139/ssrn.2608069,https://doi.org/10.1257/089533002760278712,Correlating Social Mobility and Economic Outcomes,Cross-Country Differences in Intergenerational Earnings Mobility,b765b1d10e5d47d5dfa69ce03ec3ad40670b80dc,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W1947133949,https://openalex.org/W2119587652,https://doi.org/10.1111/roiw.12222,https://doi.org/10.1257/089533002760278712,The Sins of the Fathers: Intergenerational Income Mobility in <scp>C</scp>hina,Cross-Country Differences in Intergenerational Earnings Mobility,ab23ee580eec5b5f4b9482a4b4bb248af64ed547,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W1967097718,https://openalex.org/W2119587652,https://doi.org/10.1515/bejeap-2013-0008,https://doi.org/10.1257/089533002760278712,Intergenerational Income Mobility in Taiwan: Evidence from TS2SLS and Structural Quantile Regression,Cross-Country Differences in Intergenerational Earnings Mobility,c453bd726a7e9f54ccd598da9471df6d1e17d25b,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W1989526535,https://openalex.org/W2119587652,https://doi.org/10.2202/1935-1682.1711,https://doi.org/10.1257/089533002760278712,Comparable Estimates of Intergenerational Income Mobility in Italy,Cross-Country Differences in Intergenerational Earnings Mobility,43082b2d7490dd214d6576ba51133a778080debf,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W1993865286,https://openalex.org/W2119587652,https://doi.org/10.1111/roiw.12032,https://doi.org/10.1257/089533002760278712,Intergenerational Mobility in the <scp>U</scp>nited <scp>S</scp>tates and <scp>G</scp>reat <scp>B</scp>ritain: A Comparative Study of Parent–Child Pathways,Cross-Country Differences in Intergenerational Earnings Mobility,7f4a80f49d942de888859885e844af6e4008a750,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W2003050456,https://openalex.org/W2119587652,https://doi.org/10.1080/1081602x.2014.975149,https://doi.org/10.1257/089533002760278712,"Intergenerational income mobility in Gothenburg, Sweden, 1925–1958, before the rise of the welfare state",Cross-Country Differences in Intergenerational Earnings Mobility,abe3092df3d43e3e9550ee420b9cafc908cf2f70,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W2010545686,https://openalex.org/W2119587652,https://doi.org/10.1016/j.childyouth.2014.03.002,https://doi.org/10.1257/089533002760278712,Intergenerational income mobility and public education spending: Evidence from China,Cross-Country Differences in Intergenerational Earnings Mobility,34a29e1a5f146de184e2e666f8d0c99eb998b3d6,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W2011405670,https://openalex.org/W2119587652,https://doi.org/10.1016/j.chieco.2014.10.005,https://doi.org/10.1257/089533002760278712,Intergenerational transfer of human capital and its impact on income mobility: Evidence from China,Cross-Country Differences in Intergenerational Earnings Mobility,02fcf994276039e12309a88ad03e3191bd761452,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W2018079782,https://openalex.org/W2119587652,https://doi.org/10.1007/s11516-008-0002-x,https://doi.org/10.1257/089533002760278712,Education and intergenerational income mobility in urban China,Cross-Country Differences in Intergenerational Earnings Mobility,eaf024a86b6c575ed41ea784ef5c539e46883958,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W2025903092,https://openalex.org/W2119587652,https://doi.org/10.1111/ecin.12185,https://doi.org/10.1257/089533002760278712,BEYOND EDUCATION AND FAIRNESS: A LABOR MARKET TAXATION MODEL FOR THE GREAT GATSBY CURVE,Cross-Country Differences in Intergenerational Earnings Mobility,b1d9aef45d891711ce8f5d677b1c1ac477531c1f,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W2028289362,https://openalex.org/W2119587652,https://doi.org/10.4067/s0718-88702010000200003,https://doi.org/10.1257/089533002760278712,INTERGENERATIONAL MOBILITY OF INCOME AND SCHOOLING: CHILE 1996-2006,Cross-Country Differences in Intergenerational Earnings Mobility,213072d76fa0fb29159cab4d33760809c384d3fe,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W2030719283,https://openalex.org/W2119587652,https://doi.org/10.1016/j.econlet.2010.05.018,https://doi.org/10.1257/089533002760278712,Another problem in the estimation of intergenerational income mobility,Cross-Country Differences in Intergenerational Earnings Mobility,edaae3e08319c191e7f5c0f62d2d55832d9e98f7,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W2038719374,https://openalex.org/W2119587652,https://doi.org/10.2202/1935-1682.2339,https://doi.org/10.1257/089533002760278712,"Intergenerational Income Mobility in a Less-Developed, High-Inequality Context: The Case of Chile",Cross-Country Differences in Intergenerational Earnings Mobility,27c3295a1c7eff1e426bbf03585880ac9a392239,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W2044900547,https://openalex.org/W2119587652,https://doi.org/10.1111/j.1467-9485.2005.00355.x,https://doi.org/10.1257/089533002760278712,ETHNIC AND GENDER DIFFERENCES IN INTERGENERATIONAL MOBILITY: A STUDY OF 26‐YEAR‐OLDS IN THE USA,Cross-Country Differences in Intergenerational Earnings Mobility,dcc21aa4712f5422f679429321a6af668cafe8ff,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W2049773875,https://openalex.org/W2119587652,https://doi.org/10.1016/s0165-1765(03)00084-3,https://doi.org/10.1257/089533002760278712,Intergenerational income mobility in permanent and separated families,Cross-Country Differences in Intergenerational Earnings Mobility,e0dcb391a57929b76da90f953abcce46718c0715,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W2105584013,https://openalex.org/W2119587652,https://doi.org/10.1093/qje/qju022,https://doi.org/10.1257/089533002760278712,Where is the land of Opportunity? The Geography of Intergenerational Mobility in the United States *,Cross-Country Differences in Intergenerational Earnings Mobility,ae28ac08599b5717436823c5d26c68002b2d3d65,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W2108734997,https://openalex.org/W2119587652,https://doi.org/10.1111/roiw.12130,https://doi.org/10.1257/089533002760278712,Intergenerational Earnings and Income Mobility in <scp>S</scp>pain,Cross-Country Differences in Intergenerational Earnings Mobility,7033e5c5b49cf5e265b35a9dc836a9c286679327,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W2118931737,https://openalex.org/W2119587652,https://doi.org/10.2202/1935-1682.1713,https://doi.org/10.1257/089533002760278712,Intergenerational Income Mobility in Singapore,Cross-Country Differences in Intergenerational Earnings Mobility,ee7530df8592559b03285a4261e163c91fbc4124,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W2119455293,https://openalex.org/W2119587652,https://doi.org/10.1017/s0022050711000040,https://doi.org/10.1257/089533002760278712,American Mobility and the Expansion of Public Education,Cross-Country Differences in Intergenerational Earnings Mobility,a0ce21ffe9c5433b3b0fd27b450e55d9cb838f36,c3d166c4ec173cfcf67717aee84e235af45e5841
https://openalex.org/W2123253365,https://openalex.org/W2119587652,,https://doi.org/10.1257/089533002760278712,Intergenerational Transmission of Poverty and Inequality: Young Lives,Cross-Country Differences in Intergenerational Earnings Mobility,61f2ddc6f0ec015e9d9e93af1988f69cdbe57c75,c3d166c4ec173cfcf67717aee84e235af45e5841
